Month;NoDur;Durbl;Manuf;Enrgy;HiTec;Telcm;Shops;Hlth;Utils;Other;Zm
194607;-0.81;-4.78;-3.23;-0.06;-3.46;-0.09;-2.42;-3.16;-3.5;-5.02;-2.58
194608;-5.27;-10.36;-6.67;-5.64;-6.85;-6.95;-4.91;-3.25;-5.54;-6.67;-6.43
194609;-10.38;-14.79;-10.35;-8.03;-9.84;-4.84;-6.61;-7.05;-8.76;-14.35;-10.05
194610;0.46;-3.37;-1.85;-0.7;-2.88;-5.16;-2.67;-0.31;1.5;-0.23;-1.45
194611;-1.11;-1.15;1.77;0.53;-2.29;1.78;-4.67;1.61;0.71;0.34;0.09
194612;3.81;6.14;6.61;4.31;4.82;3.69;4.9;7.37;6.03;2.75;5.06
194701;0.4;10.74;0.85;-0.68;5.37;0.94;3.05;-5.38;-0.4;0.47;1.48
194702;0.91;1.54;-0.7;-2.72;-2.06;-2.11;-1.29;-4.24;-0.72;-1.52;-1.19
194703;-2.02;-2.67;-1.6;2.3;-2.38;-2.24;-2.45;-1.31;-2.67;-3.46;-1.74
194704;-6.53;-4.1;-5.68;-0.4;-5.13;-0.29;-7.72;-8.49;-3.76;-6.35;-4.82
194705;-0.35;-2.09;-2.06;2.48;-0.42;-1.1;-1.12;-2.64;-2.36;-1.82;-1.03
194706;6.43;5.88;5.75;7.76;3.81;-3.25;9.69;4.2;3.89;3.25;5.33
194707;4.62;5.14;3.85;3.84;6.31;0.78;4.42;2.57;2.51;5.93;4.09
194708;-1.41;-0.77;-1.04;-2.33;-4.24;0.33;-3.55;-3.86;0.21;-3.2;-1.78
194709;0.33;0.08;0.64;-2.76;1.09;0.78;-2.22;-2.68;-1.38;-1.03;-0.5
194710;1.3;2.89;3.17;5.18;1.67;0.15;2.65;1.16;0.09;0.98;2.41
194711;-1.75;-2.73;-1.25;-0.4;-0.61;-2.63;-1.92;-3.1;-7.5;-2.03;-1.88
194712;0.61;2.17;2.52;9.21;2.4;0.36;0.03;3.02;1.1;3.61;2.94
194801;-2.76;-5.41;-4.14;-7.5;-5.59;0.04;-2.65;-8.3;-0.29;-0.94;-3.8
194802;-6.18;-5.48;-5.39;-3.03;-4.02;-1.13;-3.97;-3.6;-3.56;-4.16;-4.41
194803;5.37;7.16;9.52;9.84;11.02;1.87;7;6.24;6.52;9.79;8.19
194804;1.23;1.08;2.43;11.13;-0.68;2.57;4.32;2.06;1.42;3.16;3.7
194805;5;14.34;7.78;6;12.68;2.41;8.76;6.7;5.66;6.68;7.38
194806;-2.08;0.24;-1.07;3.4;-1.51;0.34;-1.1;-2.28;2.49;-0.89;-0.11
194807;-1.75;-4.45;-5.07;-7.26;-6.68;-1.73;-7.58;-4.33;-4.41;-5.05;-5.12
194808;-0.07;1.04;0.32;-2.1;2.98;-0.03;2.18;-1.99;0;1.44;0.3
194809;-3.99;-3.92;-2.69;-4.5;-3.2;-0.27;-0.97;-3.12;-0.94;-3.46;-2.99
194810;3.6;7.91;6.64;9.16;6.81;1.07;4.12;5.15;4.36;4.92;5.97
194811;-6.21;-11.9;-10.17;-12.22;-9.29;-2.1;-4.54;-5.78;-9.13;-10.62;-9.1
194812;0.64;3.41;3.98;4.68;6.27;1.04;1.37;4.5;2.63;2.83;3.18
194901;3.57;2.36;0.21;-3.93;-1.43;-1.36;0.91;4.47;4.67;0.21;0.2
194902;-2.02;-3.77;-3.52;-4.39;-4.3;-0.39;-3.19;-1.02;0.58;-3.26;-3.04
194903;3.1;3.31;3.47;5.96;5.72;1.26;4.16;5.4;3.66;4.79;4.05
194904;-1.71;-4.31;-3.6;1.2;-3.8;-1.73;-1.72;0.15;1.13;-1.63;-1.87
194905;-0.52;-2.93;-3.4;-5.73;-5.4;-2.28;1.01;-1.98;-0.67;-2.77;-2.84
194906;0.91;1.2;0.13;-1.28;0.01;1.03;3.47;2.06;-1.02;-1.47;0.21
194907;4.85;9.33;5.84;6.15;6.81;2.32;4.59;5.91;4.57;4.1;5.49
194908;3.88;2.23;2.08;5.4;0.66;0.89;1.22;0.1;3.58;1.36;2.57
194909;2.74;2.55;3.84;2.94;3.56;1.14;2.07;1.77;3.96;3.31;3.09
194910;1.44;7.26;4.24;3.62;3.65;1.79;0.29;3.29;0.36;2.35;2.97
194911;1.76;4.68;3.17;-2.85;3.82;1.59;2.3;4.73;3.08;1.13;1.8
194912;5.04;8.18;6.39;1;9.08;1.5;4.55;8.61;3.2;7.08;5.12
195001;1.28;1.79;1.89;-0.73;4.44;1.77;-0.08;0.97;3.6;3.03;1.63
195002;0.44;3.41;1.86;-0.62;3.31;0.57;1.37;1.83;2.29;0.95;1.37
195003;-0.66;1.76;0.71;4.75;2.32;4.47;-0.77;-3;0.5;-0.78;1.12
195004;0.05;10.47;7.35;3.14;4.64;2.28;-0.37;5.43;0.86;1.41;3.94
195005;1.97;6.35;5.89;8.7;0.13;1.87;2.49;3.86;1.76;1.26;4.27
195006;-5.79;-4.13;-6.64;-4.62;-8.06;-4.38;-4.61;-4.29;-7.73;-6.9;-5.89
195007;0.34;-2.97;2.12;8.49;-3.02;-1.42;-0.86;-7.04;-5.33;7.39;1.51
195008;3.84;9.18;6.24;4.24;5.16;2.46;4.09;3.58;3.29;2.2;4.97
195009;4.78;8.74;4.41;3.52;4.91;-0.56;7.48;6.05;4.41;6.42;4.78
195010;-0.5;0.56;0.28;0.08;-1.61;0.09;0.68;-1.88;-0.86;-1.64;-0.23
195011;-0.09;-2.67;5.82;5.15;2.53;-0.35;0.5;4.57;-1.29;3.83;2.74
195012;2.72;1.42;6.49;8.52;3.77;1.77;2.85;5.95;3.48;10.92;5.66
195101;4.49;9.23;5.99;6.31;7.6;1.75;2.97;2.97;4.91;6.26;5.69
195102;0.86;2.62;1.14;0.87;0.82;4.01;3.37;1.36;3.01;-0.51;1.34
195103;-2.88;1.13;-3.16;-2.44;-1.02;-1.21;-1.9;1.59;-1.5;-2.95;-2.2
195104;0.82;3.28;6.74;10.52;3.04;0.72;-0.08;10.28;0.09;3.61;4.83
195105;-1.39;-5.43;-2.2;-3.2;-2.89;-0.53;-1.76;1.45;-0.17;-3.38;-2.38
195106;-3.7;-6.82;-3.95;0.94;-1.72;-0.3;-2.46;0.71;-0.53;-5.23;-2.65
195107;2.91;2.98;8.29;11.1;5.82;2.69;2.38;14.17;5.18;7.8;6.99
195108;3.16;6.83;4.7;5.28;6.4;2.52;2.92;-1.38;2.01;3.61;4.38
195109;-0.53;2.48;0.21;-0.59;3.27;-0.2;2.93;-1.91;1.2;3.15;0.8
195110;-3.3;-2.27;-4.37;1.14;-6.01;-1.28;-3.29;-6.1;0.55;-3.76;-2.4
195111;0.01;1.84;0.32;-1.09;2.23;0.38;1.22;-0.68;1.55;2.04;0.48
195112;1.78;2.39;4.17;4.19;5.04;0.76;-0.13;4.91;3.15;1.85;3.37
195201;0.36;-1.21;-0.39;6.35;-1.67;-0.00999999999999998;-0.58;0.71;2.93;2.06;1.54
195202;-2.2;0.23;-3.8;-3.53;-3.71;-0.78;-3.66;-4.7;0.59;-1.42;-2.62
195203;1.67;8.18;2.78;8.39;5.01;1.14;2.17;0.47;2.12;5.51;4.45
195204;-3.53;-3.06;-6.8;-7.76;-3.72;-0.83;-1.83;-5.55;-1.92;-3.21;-5.01
195205;1.79;3.83;3.96;3.21;2.62;0.88;2.49;2.66;2.86;3.27;3.16
195206;2.67;4.99;4.15;4.98;5.48;1.95;2.82;-1.35;0.95;4.76;3.78
195207;0.58;2.25;2.02;-1.05;1.37;0.05;1.6;-5.02;2.04;0.86;1
195208;0.71;1.91;-1.67;-2.81;-0.69;0.71;-0.41;-0.65;1.76;0.26;-0.81
195209;-2.7;-0.86;-2.16;-4.47;1.28;-0.53;-0.85;-4.46;0.23;-0.88;-2.06
195210;-1.19;0.97;-1.77;0.25;-1.4;0.85;-1.23;-1.61;0.37;-2.02;-0.69
195211;5.34;6.36;8.42;1.88;8.39;3.9;3.99;7.15;5.06;6.42;5.78
195212;1.27;6.73;2.42;4.32;2.76;0.72;1.4;-2.12;1.64;3.73;2.96
195301;1.76;-0.43;0.74;-3.12;-1.41;0.77;0.53;-5.28;0.76;0.61;-0.29
195302;2.38;-1.27;-0.97;0.16;1.29;-0.56;-0.27;1.95;0.27;0.02;-0.31
195303;-1.91;-4.55;-1.76;-0.67;-0.63;-0.65;-1.03;-0.34;-0.13;-1.86;-1.52
195304;-0.47;-2.17;-2.85;-5.25;-1.73;-1.2;-0.95;-5.51;-3.35;-3.22;-2.91
195305;1.24;-0.16;0.13;1.52;1.48;0.18;1.36;-0.2;-0.2;0.97;0.54
195306;-1.63;-3.48;-2.46;-0.16;-2.17;0.38;-2.49;-3.47;-2.94;-2.05;-1.85
195307;2.93;0.58;2.33;3.69;1.79;0.73;1.95;3.51;3.23;0.74;2.38
195308;-4.24;-6.54;-5.07;-6.44;-5.36;-0.91;-2.51;-0.12;-0.48;-6.65;-4.58
195309;0.04;-1.03;0.96;-2.28;3.67;1.7;-0.08;0.27;1.46;-1.16;0.15
195310;0.85;7.55;5.86;5.5;6.52;1.18;0.55;2.53;4.35;3.08;4.58
195311;-0.02;0.43;3.9;1.93;4.76;2.24;3;7.9;2.95;2.41;2.75
195312;-1.06;-1.31;0.5;0.27;0.44;0.38;0.81;-1.47;0.47;-1.84;-0.05
195401;4.33;5.22;4.53;8.65;7.45;1.72;3.35;5.54;3.19;5.98;5.14
195402;-0.33;1.6;0.95;2.77;6.56;2.57;0.45;-0.25;1.48;1.7;1.68
195403;1.19;3.35;4.7;4.28;7.2;1.62;0.33;0.2;2.9;2.17;3.64
195404;1.16;3.86;5.73;5.8;7.91;1.98;1.23;1.11;1.01;2.87;4.19
195405;1.94;4.43;4.1;3.13;-0.47;1.04;2.53;1.56;2.65;4.27;3.11
195406;0.69;1.14;3.52;-5.76;9.12;0.47;2.18;-2.49;1.26;1.73;1.09
195407;6.4;9.72;5.2;4.02;0.02;4.21;4.04;8.16;5.41;6.93;4.99
195408;-2.77;-3.4;-3.73;0.38;-4.42;-1.73;-0.12;-2.62;-1.77;-1.53;-2.3
195409;3.65;14.3;6.12;9.61;6.65;2.53;4.61;2.73;1.89;4.06;6.34
195410;-1.9;-0.86;-1.26;-2.19;-1.56;-0.87;-2.53;-1.69;-3.91;0.17;-1.69
195411;6.05;4.31;13.39;8.13;13.59;3.4;8.31;12.49;5.6;11.75;9.47
195412;3.89;7.19;6.46;6.65;3.43;1.44;2.33;6.05;3.43;9.08;5.52
195501;0.74;0.41;-0.22;0.41;3.6;0.76;1.73;-2.96;1.43;1.05;0.62
195502;1.66;-1.1;4.14;2.06;4.48;3.95;1.09;2.76;3.59;3.2;3.04
195503;-0.28;-0.07;0.2;-0.02;-2;-0.19;-1.58;6;-0.89;-0.08;-0.21
195504;3.83;5.54;4.14;0.57;5.06;1.87;1.64;-0.09;2.48;2.58;3.13
195505;-0.06;-1.25;2.76;-0.67;0.1;1.1;2.53;3;-0.23;1.41;1.05
195506;2.98;9.83;9.2;10.66;3.56;0.39;4.06;0.07;1.57;2.62;6.48
195507;3.04;18.66;-1.49;2.7;-3.28;2.58;1.93;0.04;3.7;-2.25;1.93
195508;-1.12;-4.44;2.91;-1.22;0.61;-2.63;1.42;-0.01;-0.02;-0.06;0.26
195509;-1.35;8.6;-0.65;-0.39;-4.67;0.93;2.78;-3.36;-2.91;-2.36;-0.36
195510;-0.57;-5.1;-3.05;-1.1;-4.87;-1.33;-2.53;0.63;-1.17;-2.86;-2.75
195511;2.24;8.83;7.57;8.35;10.41;1.52;5.22;6.09;3.17;6.45;6.99
195512;0.76;-4.25;2.66;3.53;4.39;0.75;-0.67;6.04;-0.24;0.2;1.46
195601;-1.72;-6.79;-4.84;0.35;-5.17;1.57;-4.31;-6.72;-0.51;-3.54;-3.02
195602;1.16;5.6;4.65;4.17;6;-0.03;2.47;8.06;1.81;3.37;3.76
195603;2.09;3.84;7.67;11.08;9.24;1.19;0.15;7.09;3.69;5.2;6.67
195604;0.87;-5.35;0.81;3.3;-0.46;-1.02;-1.75;2.55;-2.39;0.14;0.32
195605;-3.53;-4.64;-6.11;-6.43;-6.18;-1.33;-4.37;-1.47;-0.97;-5.1;-5.15
195606;0.42;6.37;4.42;2.51;5.55;1.01;2.06;3.38;2.16;1.74;3.52
195607;1.89;4.38;5.7;5.89;4.9;2.49;4.13;2.88;5.02;2.43;4.86
195608;-1.34;0.42;-3.38;-5.46;-3.47;-1.49;-3.93;-3.24;-2.65;-3.06;-3.2
195609;-3.23;-1.07;-6.04;-5.8;-7.2;-2.94;-4.86;-3.87;-4.05;-4;-5.14
195610;0.38;-1.59;0.54;0.32;3.27;-1.68;1.08;0.33;0.91;0.31;0.47
195611;-0.34;-3.74;-1.12;5.23;0.02;1.35;-2.2;-1.51;0.23;-0.1;0.26
195612;1.06;0.64;4.46;3.78;4.16;2.34;-0.52;5.81;1.53;1.99;3.25
195701;1.41;-5.1;-5.69;-4.34;-5.71;2.62;-1.35;-2.53;2.39;-0.18;-3.47
195702;-1.54;-1.9;-3.03;-2.44;-1.28;0.1;-1.12;-0.59;-0.6;-3.14;-2.11
195703;1.15;0.19;1.75;2.89;4.52;1.31;2.35;7.98;1.49;2.2;2.18
195704;0.86;7.05;3.26;6.51;7.69;0.25;-0.01;5.18;2.9;2.46;4.26
195705;0.99;0.38;3.16;7.24;5.4;0.76;2.88;4.52;2.02;1.07;3.4
195706;-0.5;-0.45;-0.09;-1.87;4.48;-2.35;-2.16;6.21;-5.35;-0.65;-0.75
195707;0.37;2.97;0.31;0.73;0.62;-0.57;1.72;2.68;-0.28;0.8;0.59
195708;-2.21;-2.97;-6.55;-5.92;-7.37;-0.3;-2.85;-2.51;-2.84;-5.22;-5.25
195709;-1.61;-7.4;-7.19;-8.1;-6.64;-2.49;-0.13;-3.97;-1.96;-5.97;-6.02
195710;-2.43;-4.65;-5.14;-5.94;-2.99;-2.38;-4.37;-0.74;-0.94;-6.92;-4.4
195711;3.1;-5.96;2.99;2.11;6.25;1.21;1.31;7.49;4.1;-0.05;2.27
195712;0.37;-8.47;-4.94;-7.11;-4.05;1.01;-2.35;-0.62;2.34;-4.14;-3.98
195801;7.27;5.17;5.44;1.32;4.07;3.99;7.85;-0.33;5.96;10.06;4.71
195802;1.85;-1.47;-2.1;-4.72;-2;0.53;1.28;4.8;1.16;-1.04;-1.53
195803;3.96;2.53;1.46;7.88;2.44;1.08;3.8;7.44;1.87;2.6;3.29
195804;3.38;4.21;1.23;5.08;0.01;2.61;2.61;7.44;5.01;3.36;3
195805;2.88;4.6;3.43;0.3;1.59;1.99;3.53;0.96;1.3;3.54;2.35
195806;2.76;2.56;2.32;4.81;3.62;1.6;2.14;3.2;2.13;3.15;2.92
195807;1.6;9.34;8.4;0.65;3.67;0.84;1.91;5.84;1.05;5.05;4.42
195808;3.11;-0.31;2.39;1.94;2.12;2.28;5.64;1.98;-1.08;2.92;1.87
195809;3.78;10.09;4.36;3.03;5.79;5.03;3.92;11.52;3.32;4.14;4.67
195810;2.4;1.7;2.75;1.05;4.7;1.14;1.38;0.84;4.06;3.6;2.57
195811;3.95;1.94;2.97;1.91;4.13;2.05;5.47;7.93;2.86;4.1;2.94
195812;2.88;2.84;4.86;1.01;12.63;13.39;4.99;4.43;5.76;2.67;5.07
195901;4.06;-0.41;0.83;0.28;-1.97;3.63;3.36;-0.83;1.03;1.76;0.71
195902;2.7;-1.52;3.52;-7.5;5.03;4.6;2.68;3.67;1.06;2.01;0.94
195903;0.07;-0.92;-0.51;1.85;2.24;-0.54;-2.26;4.01;1.43;-0.46;0.23
195904;2.53;9.53;3.86;1.45;8.01;4.48;1.49;11.72;-1.32;1.69;3.59
195905;1.2;6.05;3.74;-1.2;4.02;-1.22;2.18;-1.3;-1.29;0.26;1.73
195906;1.28;0.21;0.96;-2.86;-0.92;-1.77;1.41;6.29;-2.48;1.24;-0.19
195907;3.33;7.8;3.56;4.68;0.06;0.18;1.6;4.46;3.61;-0.04;3.17
195908;-0.75;3.07;-2.09;-3.3;-3.14;0.24;0.54;-3.68;1.19;-1.91;-1.43
195909;-3.46;-4.62;-5.3;-7.18;-4.5;-1.3;-2.44;-5.31;-4.62;-4.11;-4.8
195910;3.32;-1.41;1.19;0.83;4.65;0.54;0.35;2.08;0.58;1.16;1.27
195911;0.63;-0.12;2.09;-0.67;8.66;-1.4;1.88;5.32;0.17;-0.48;1.59
195912;0.82;5.57;1.82;3.85;3.05;4.09;2.23;-1.95;1.79;1.35;2.46
196001;-3.35;-11.73;-8.52;-7.68;-9.91;0.19;-6.19;-6.64;-2.41;-5.12;-6.97
196002;2.58;-2.34;0.13;-3.65;5.16;8.77;3.23;-0.00999999999999995;2.49;-0.07;1.13
196003;-2.06;-5.66;-3.9;-1.21;0.97;-0.22;-0.38;1.21;1.44;-2.19;-1.63
196004;1.11;-2.3;-3.94;-4.38;0.44;-1.09;-0.5;1.47;1.18;-0.77;-1.72
196005;5.99;-0.75;3.49;-3.62;9.41;3.22;2.66;13.49;1.26;0.15;3.13
196006;4.02;0.45;1.43;3.23;1.25;-0.6;3.8;-0.39;5.58;3.04;2.06
196007;-1.04;-0.66;-4.44;0.71;-4.42;0.09;-3.13;-4.18;-1.37;-2.26;-2.4
196008;4.32;3.1;1.58;3.87;1.13;7.03;3.06;2.4;4.3;2.94;3.06
196009;-3.6;-5.5;-7.29;-1.28;-8.86;-6.02;-8.4;-8.85;-4.72;-5.73;-6.02
196010;1.46;-1.25;-1.76;2.16;-3.59;-0.17;-0.21;-3.77;-0.54;-1.08;-0.7
196011;8.3;-0.81;4.65;3.33;6.89;4.13;6.35;3.8;3.65;6.2;4.72
196012;4.38;-0.41;3.76;5.07;2.83;12.13;1.9;6.07;6.26;4.68;4.69
196101;5.18;8.33;6.65;9.68;2.74;6.69;2.69;6.23;4.66;6.49;6.2
196102;6.41;4.31;5.03;0.46;2.66;0.05;4.82;5.23;3.53;5.48;3.56
196103;4.49;3.74;1.59;1.33;2.81;6.8;5.61;3.91;1.54;3.35;2.86
196104;-1.47;-1.17;-1.29;4.6;0.31;1.32;0.69;-0.59;1.69;0.59;0.4
196105;3.53;1.59;4.58;0.14;2.58;-1.25;3.66;2.02;2.32;4.06;2.4
196106;-1.47;-2.2;-3.34;-4.11;-3.57;-3.86;0.24;-3.85;-2.02;-4.49;-3.05
196107;2.64;6.78;2.12;2.18;1.58;5.6;2.07;3.16;2.72;2.01;2.81
196108;4.97;1.8;2.01;-0.09;4.39;-1.41;3.3;3.78;3.66;4.06;2.55
196109;-0.12;5.37;-4.6;-6.24;-0.12;-1.37;0.2;-1.71;1.25;-2.98;-2.17
196110;2.98;0.23;-0.51;6.53;3.03;0.4;8.77;3.05;5.12;1.5;2.55
196111;5.55;9.6;2.79;4.53;2.88;8.7;4.86;3.42;3.26;3.9;4.39
196112;-3.17;1.93;-0.05;3.4;-0.83;3.65;-0.48;-2.33;-4.42;-1.83;-0.12
196201;-6.08;-1.05;-3.53;-0.05;-5.23;-6.32;-8.71;-4.51;-2.84;-1.87;-3.86
196202;0.16;-1.71;1.24;4.96;-0.27;4.02;1.38;3.28;2.43;1.19;1.75
196203;-1.35;-1.28;-0.79;-1.89;0.05;-3.12;0.58;0.31;1.79;-2.22;-0.67
196204;-7.02;-4.57;-7.98;-3.68;-11.3;-4.32;-4.84;-11.4;-3.03;-7.48;-6.57
196205;-11.22;-5.36;-8.6;-5.2;-11.57;-8;-9.38;-11.24;-10.72;-8.81;-8.71
196206;-9.05;-6.78;-9.79;-4.81;-11.65;-8.75;-10.36;-12.84;-5.29;-9.36;-8.46
196207;4.73;8.47;5.25;4.57;11.13;7.18;4.07;7.44;7.18;5.42;6.28
196208;0.76;3.57;2.11;1.07;3.22;1.63;3.9;-7.84;2.95;3.65;2.11
196209;-5.85;-3.15;-5.85;-1.97;-9.15;-6.27;-6.66;-4.5;-3.05;-6.17;-5.23
196210;-3.51;1.94;1.15;-0.56;-0.5;2.48;-1.65;2.07;-1.35;-0.43;-0.04
196211;11.97;7.02;12.9;10.23;14.44;6.66;10.9;17.54;7.39;14.19;10.81
196212;1.24;2.64;-1.39;4.56;-0.45;1.1;-0.25;0.45;3.22;0.87;0.96
196301;5.91;6.16;6.01;2.66;5.41;4.01;3.97;5.6;5;5.59;4.93
196302;-3.26;-3.22;-2.76;-1.05;-5.32;-1.17;-0.71;-2.92;-1.71;-1.36;-2.42
196303;2.28;7.28;2.49;6.83;2.39;1.76;1.8;1.02;1.56;2;3.06
196304;2.15;5.21;4.33;5.73;6.09;2.9;5.11;7.41;2.14;4.73;4.49
196305;1.76;7.64;1.84;-0.22;4.03;-0.77;2.21;-0.43;0.78;4.12;1.77
196306;-1.65;-3.04;-2.65;0.88;-5.21;-2.1;-1.67;-1.5;-1.35;-1.86;-2.03
196307;-0.76;-0.47;-1.68;2.18;-1.17;-0.27;-0.88;-0.03;0.58;-1.69;-0.44
196308;4.55;6.24;6.08;3.49;4.63;4.1;5.54;9.34;3.91;5.59;5.02
196309;-1.92;-0.53;-1.17;-3.6;-0.28;2.18;0.09;-4.3;-2.77;-3.78;-1.46
196310;2.55;9.49;2.12;-0.63;7.73;3.97;0.2;3.07;-0.98;0.94;2.48
196311;-1.49;-5.07;0.07;-1.79;-0.8;4.23;-1.73;-1.88;-1.31;-0.53;-0.82
196312;2.4;0;1.64;4.25;2.54;-0.32;-0.28;1.08;2.18;2.43;1.88
196401;0.56;0.99;2.52;4.3;2.64;3.37;2.3;3.27;1.14;0.69;2.28
196402;1.58;1.87;2.35;0.61;1.61;-0.45;1.56;1.19;0.58;5.48;1.46
196403;2.58;0.57;3.62;0.96;2.86;-1.39;1.88;-2.37;-1.07;1.92;1.45
196404;-0.78;1.57;-1.9;3.56;-3.79;0.73;2.59;-1.88;0.75;0.1;0.17
196405;1.22;0.86;1.49;1.81;2.41;-0.89;3.67;0.26;0.56;2.1;1.48
196406;1.31;0.36;0.57;0.33;0.22;5.38;3.47;0.12;1.94;0.81;1.21
196407;1.29;4.93;1.07;2.98;-1.94;-2.39;1.17;4.61;4.67;1.21;1.71
196408;-0.31;0.98;-1.53;-1.83;-2.87;-1.99;-0.08;-4.41;-0.35;-3.33;-1.41
196409;1.47;4.78;4.46;3.01;1.16;-1.41;3.24;2.67;1.62;3.74;2.77
196410;-0.37;-0.02;0.21;2.72;-1.41;-1.35;2.16;2.57;0.61;0.7;0.6
196411;0.31;-1.68;-0.83;2.05;-0.64;-2.84;2.77;1.79;1.05;-2.11;0.02
196412;-0.07;1.32;-1.01;-0.74;-0.38;3.37;-0.28;4.08;0.22;-2.01;0.06
196501;5.74;3.51;5.18;0.2;7.16;-0.62;3.22;7.23;3.69;4.12;3.58
196502;1.43;-0.84;2.4;-3.51;1.74;0.89;1.08;2.17;0.16;2.33;0.39
196503;-1.08;1.15;-1.28;-3.4;-0.75;-2.47;-1.14;-1.37;-0.91;-0.27;-1.33
196504;3.84;6.76;3.8;0.51;4.94;2.26;6.78;2.67;0.35;1.98;3.06
196505;-1.11;-3.75;-0.95;0.56;0.08;2.73;-0.08;-1.49;-1.27;-1.75;-0.75
196506;-5.65;-7.27;-6.68;-2.34;-6.31;-4.13;-6.39;-5.77;-4.03;-7.21;-5.54
196507;1.43;1.9;2.08;1.46;3.42;-0.92;-1.72;3.7;0.75;3.26;1.37
196508;3.75;2.92;3.03;1.25;5.49;0.99;1.9;6.35;0.65;4.96;2.76
196509;0.16;6.72;3.62;3.99;5.16;0.62;-0.99;2.04;1.08;1.71;2.89
196510;2.43;6;4.25;1.13;5.1;-2.51;0.51;2.87;0.8;3.88;2.62
196511;0.89;-4.4;1.21;0.29;2.47;-4.91;1.24;3.15;-1.39;3.66;-0.04
196512;1.11;0.86;2.88;-0.22;-1.74;-1.13;0.98;3.57;-0.76;3.06;1.02
196601;1.94;0.19;2.7;0.73;1.27;-1.94;-4.18;2.16;-3.39;4.89;0.83
196602;-0.79;-1.93;-0.91;-3.95;4.9;0.51;-1.94;-1.81;-4.55;1.91;-1.21
196603;-2.83;-3.46;-2.29;-2.54;-0.97;-5.49;-2.96;-2.04;-0.53;-2.75;-2.47
196604;0.1;-0.18;2.84;2.72;7.35;1.14;3.63;-0.19;0.83;2.34;2.14
196605;-5.51;-8.57;-6.25;-4.19;-6.94;-3.37;-3.61;-5.76;-3.28;-8.18;-5.66
196606;-2.1;-2.42;-1.32;-2.87;-0.23;0.31;-2.75;0.78;-2.16;0.48;-1.41
196607;-1.3;-2.78;-1.88;-0.02;-2.08;-1.77;-2.05;-2.02;-0.54;-2.5;-1.64
196608;-7.72;-7.95;-8.48;-6.89;-5.96;-4.87;-7.2;-8.44;-9.04;-12.33;-7.95
196609;-1.9;-1.36;-3.74;3.57;-2.13;-0.78;-2.24;-1.54;4.02;-1.92;-1.1
196610;3.85;0.17;1.92;8.11;-0.62;8.55;-1.24;4.33;9.44;2.33;3.78
196611;1.91;-3.92;2.4;-1.89;11;-3.06;0.27;6.53;-1.83;7.14;1.35
196612;0.04;-2.98;1.06;-1.13;-0.24;2.5;-4.06;-0.58;1.78;2.14;0.22
196701;9.07;11.65;10.97;3.3;10.17;5.45;11;6.07;2.33;12.1;8.12
