Month;NoDur;Durbl;Manuf;Enrgy;HiTec;Telcm;Shops;Hlth;Utils;Other;Zm
198703;0.32;4.16;2.87;11.91;2.2;0.96;1.26;-0.32;-2.13;-0.11;1.89
198704;-4.12;3.64;-1.75;-0.36;3.96;-2.86;-3.51;-2.86;-4.77;-4.26;-2.14
198705;2.09;-1.79;-0.14;2.52;-0.1;2.95;-0.67;0.82;-2.23;-0.42;0.13
198706;6.21;2.5;4.43;5.32;-0.46;6.56;5.9;4.16;2.91;3.6;3.89
198707;5.15;6.5;6.5;3.47;0.52;6.79;5.31;5.29;-2.14;2.75;3.96
198708;3.68;5.21;2.42;1.43;6.93;4.82;2.79;1.49;3.24;3.51;3.24
198709;-2.91;-4.43;-0.24;-4.35;-3.16;2.63;-6.49;-2.94;-2.75;-2.41;-2.53
198710;-22.07;-27.53;-27.87;-19.33;-26.54;-14.22;-29.38;-21.18;-7.55;-22.75;-23.13
198711;-8.93;-8.88;-5.54;-11.31;-10.16;-9.05;-8.88;-9.62;-2.87;-6.72;-7.58
198712;7.48;8.22;10.39;6.25;11.45;4.28;7.87;4.9;0.19;4.6;6.64
198801;2.41;4.2;-0.00999999999999995;8.43;-2.73;8.35;5.63;6.07;9.47;6.58;4.2
198802;5.93;5.81;7.09;3.33;7.02;1.23;10.02;3.75;-1.89;3.5;4.71
198803;-1.75;-4.62;-1.73;2.45;-5.14;-3.76;-1.45;-3.03;-3.61;-1.88;-2.1
198804;-0.57;2.45;1.13;3.88;2.11;-0.12;1.2;-2.47;-0.75;-0.43;0.64
198805;-1.28;0.72;-0.88;-0.77;-1.84;1.14;-1.96;-0.77;3.08;0.46;-0.47
198806;2.66;7.77;7.05;-2.44;8.92;2.38;6.42;2.18;2.74;4.98;4.66
198807;1.1;-1.34;-2.84;2.98;-5.62;-0.49;-1.28;0.04;-0.76;-0.93;-1.24
198808;-0.81;-7.27;-4.97;-2.08;-8.78;-3.64;-3.23;-1.74;-0.73;-1.21;-3.39
198809;5.88;3.27;2.91;-3.02;2.16;6.74;7.47;3.21;2.09;3.2;3.1
198810;7.58;2.72;0.09;1.21;-0.61;2.19;1.12;0.6;1.93;-0.5;1.15
198811;-1.7;-1.52;-2.72;-0.87;-3.72;-0.23;-3.38;-2.75;-1.03;-2.61;-2.21
198812;2.86;-0.38;2.41;1.19;4.27;1;0.78;1.17;0.39;0.33;1.48
198901;5.09;7.05;6.91;5.77;6.56;8.41;5.88;6.24;2.21;6.16;6.06
198902;-2.03;-3.61;-2.58;-1.93;-4.39;-1.83;-2.36;-1.74;-2.43;-0.82;-2.25
198903;4.75;-2.07;0.53;3.14;-6.17;4.89;2.19;4.26;-0.0900000000000001;2.51;1.48
198904;5.04;-0.2;4.7;1.94;4.54;8.96;4.62;4.8;3.24;3.96;4.15
198905;4.59;1.51;2.74;2.04;1.6;5.01;4.37;2.8;4.55;3.1;3.14
198906;0.78;0.56;-3.39;-1.67;-3.96;-0.73;-2.6;-3.55;2.7;0.1;-1.2
198907;11.27;4.41;6.85;3.06;2.15;7.87;8.46;13.19;5.1;7.05;7.01
198908;-2.76;4.69;3.66;2.59;1.79;0.28;1.97;-0.37;-1.55;2.75;1.47
198909;-1.18;-5.25;-3.15;0.77;-3.38;3.16;-2.95;1.73;-0.17;1.01;-0.8
198910;-3.15;-6.39;-5;-0.23;-5.16;-2.71;-4.75;-0.29;0.33;-5.28;-3.61
198911;0.97;-1.87;2.33;3.22;-2.52;1.31;0.67;3.84;2.53;-0.63;1.09
198912;0.73;-2.06;2.3;5.22;-1.73;5.12;0.65;0.44;4.18;-1.86;1.22
199001;-9.99;-4.41;-6.86;-4.71;-1.75;-13.97;-6.8;-7.94;-5.92;-8.98;-7.58
199002;-0.98;4.56;1.89;2.41;3.51;-0.91;1.37;-2.63;-0.35;2.03;0.92
199003;3.92;2.26;3.25;-1.14;3.86;3.54;4.65;3.22;-1.39;-0.88;1.77
199004;-0.97;-4.73;-3.34;-4.26;-2.67;-4.15;-2.56;-0.4;-6.19;-4.06;-3.52
199005;8.37;7.08;7.37;5.23;11.82;8.72;11.01;12.08;4.74;8.17;8.21
199006;1.43;-2.88;-1.13;-2.66;-1.86;-5.33;0.97;3.81;0.11;-2.24;-1.05
199007;-1.48;-4.16;-0.21;7.53;-8.21;-5.27;-4.69;1.91;0.2;-4.14;-1.62
199008;-8.03;-14.94;-12.6;-1.89;-12.7;-11.38;-12.8;-7.48;-7.3;-11.9;-9.85
199009;-4.69;-11.18;-8.69;-2.18;-7.27;0.7;-8.85;-4.95;-0.12;-10.45;-5.98
199010;1.82;-3.9;-2.18;-4.82;-3.99;2.12;-3.71;0.75;6.56;-6.52;-1.93
199011;5.97;3.54;6.58;1.09;10.69;2.53;9.8;8.88;1.73;9.73;6
199012;3.81;-1.04;4.26;-2.78;3.55;1.15;2.79;2.15;0.2;4.78;2.35
199101;4.61;6.77;6.05;-2.52;14.59;-0.34;8.89;4.01;-1.89;6.92;4.39
199102;9.79;9.76;5.36;7.85;5.91;2.93;7.56;9.37;4.35;9.07;7.1
199103;4.35;0.72;1.04;0.86;0.28;1.9;8.17;4.99;1.27;2.66;2.45
199104;-1.5;-2.88;-0.19;1.95;-3.43;0.6;1.42;-1.65;-0.56;0.8;-0.2
199105;3.12;14.25;6.98;-1.88;3.1;-1.92;7.06;4.15;-0.31;4.48;3.6
199106;-5.37;-4.88;-4.63;-4.08;-9.26;-2.32;-4.6;-4.58;-2.79;-5.58;-4.82
199107;5.16;-0.9;2.97;4.42;4.28;2.71;4.9;7.95;3.5;4.28;4.19
199108;4.94;-2.59;1.46;1.27;2.38;0.38;3.22;2.4;3.07;2.6;2.22
199109;-3.74;-3.14;-2.7;-1.16;-1.72;0.09;-3.7;-0.87;3.27;-1;-1.56
199110;-1.07;-2.41;0.84;1.58;1.66;1.69;-2.38;6.22;0.81;1.92;1.36
199111;-0.91;-8.36;-5.71;-8.01;-4.75;-5.31;-1.6;-2.95;1.5;-5.64;-4.12
199112;14.24;7.26;10.82;1.62;8.74;9.45;12.62;16.09;4.63;12.03;10.3
199201;-3.41;10.15;2.27;-4.57;6.29;-2.96;0;-5.89;-4.92;1.82;-0.46
199202;0.77;12;1.69;-0.78;3.61;-1.49;2.32;-2.87;-1.51;2.97;1.06
199203;-1.92;0.45;-1.51;-3.05;-5.54;-1.32;-1.67;-5.81;-0.87;-2.44;-2.71
199204;0.4;7.58;2.94;9.18;-1.33;6.53;-3.8;-2.47;2.36;0.25;1.02
199205;1.11;-2.2;-0.97;2.92;-0.23;-1.98;-0.1;0.81;2.26;1.29;0.36
199206;-3.18;1.84;-3.21;-3.79;-4.41;0.92;-2.22;-5.01;0.22;-0.25;-2.25
199207;4.31;0.05;2.52;4.99;2.69;5.06;3.53;5.42;6.38;2.92;3.68
199208;0.58;-9.7;-3.65;2.27;-4.81;-1.31;-0.81;-3.57;-0.75;-3.61;-2.34
199209;0.78;0.02;1.55;-0.14;3.12;1.55;3.78;-5.16;0.56;3.19;0.98
199210;-1.12;-0.22;0.67;-3.71;1.83;-0.76;4.08;3.1;-0.65;2.75;0.87
199211;3.43;8.43;3.18;-2.9;6.14;4.06;6.97;4.64;-0.47;5.77;3.79
199212;-0.21;3.08;1.1;1.73;-0.3;5.3;0.34;-1.68;2.42;3.55;1.5
199301;-0.96;9.15;-0.26;2.51;4.6;0.93;-0.19;-7;2.22;3.05;1.03
199302;-2.33;-0.56;1.31;5.78;-0.55;5.5;-1.74;-9.16;5.99;0.2;0.32
199303;-0.15;5.2;2.01;3.83;1.95;3.01;2.52;0.56;1.52;3.66;2.26
199304;-9.52;2.08;-0.09;0.87;-3.91;-3.11;-8.39;1.07;-0.39;-3.46;-2.78
199305;2.51;0.95;1.99;1.54;8.62;4.01;5.65;3.4;-0.28;1.48;2.74
199306;-0.95;3.09;-0.71;-1.33;-0.67;4.39;-3.13;-3.18;2.93;1.98;0.29
199307;-2.53;1.44;-0.45;0.26;-4.13;1.91;0.42;-6.23;1.71;1.82;-0.32
199308;3.97;0.25;3.14;3.93;6.1;5.22;3.73;2.81;3.42;3.21;3.7
199309;-2.03;0.56;-1.91;1.24;1.09;-0.73;-0.59;0.66;-0.89;1.43;-0.2
199310;5.83;7.29;2.73;-2.12;1.36;2.39;4.4;5.78;-2.18;-2.5;1.59
199311;0.45;0.59;1.03;-6.05;-0.25;-6.29;0.43;0.86;-5.76;-3.05;-2.01
199312;1.36;4.28;3.62;0.26;2.73;-0.66;-2.32;2.25;1.38;2.38;1.72
199401;-0.71;6.71;4.77;4.67;4.48;1.76;0.39;1.68;-1.47;4.16;2.9
199402;-1.56;-4.57;-0.97;-3.16;1.47;-5.75;1.77;-5.77;-5.16;-4.11;-2.63
199403;-4.34;-6.69;-4.65;-3.89;-4.16;-4;-4.88;-6.99;-4.2;-4.56;-4.85
199404;0.97;-0.72;0;3.85;-1.84;1.15;0;2.13;1.84;1.05;0.68
199405;-1.66;-3.1;1.72;0.53;1.77;1.35;-2.22;4.04;-5.67;2.7;0.62
199406;-2.09;-3.74;-2.94;-3.06;-5.55;0.4;-2.94;-4;-3.44;-2.93;-3.1
199407;2.71;3.43;4.29;3.05;3.59;2.92;0.51;0.76;4.88;2.39;2.78
199408;5.65;-0.59;4.36;-0.37;8.97;0.79;4.18;10.35;0.29;3.14;3.89
199409;-0.69;-5.43;-1.92;-2.48;-0.88;-1.46;-2.66;1.35;-3.15;-4.58;-2.21
199410;1.75;-1.86;0.28;6.96;6.89;-0.47;0.83;0.5;1.18;-0.33;1.07
199411;-2.03;-5.44;-5.88;-5.22;-2.51;-5.82;-3.75;0.07;-0.11;-5.53;-4.09
199412;0.89;3.39;3.81;-1.38;2.03;0.47;-3.27;0.09;-0.09;0.99;0.82
199501;1.47;-6.26;-0.8;-0.03;-1.24;3.78;1.13;5.73;5.81;4.28;1.62
199502;2.62;4.66;4.74;4.1;6.37;1.11;2.27;1.84;0.42;4.48;3.56
199503;2.24;0.96;3.31;4.75;4.07;-0.18;3.04;2.23;-2.21;1.47;2.24
199504;1.41;0.97;2.48;1.87;7.85;1.15;-2.1;2.63;1.94;1.21;2.06
199505;4.18;4.3;2.76;3.48;2.51;0.09;2.19;1.09;5.47;3.93;2.86
199506;1.31;0.37;1.53;-3.61;9.34;3.4;4.49;4;-0.93;1.72;2.65
199507;0.78;2.19;3.4;1.85;7.45;4.69;3.08;4.87;-0.83;4.37;3.63
199508;0.21;0.25;-1.05;-2.17;-0.56;3.86;-3.23;0.56;0.51;3.22;0.46
199509;6.29;-0.95;1.96;0.92;0.82;5.2;2.39;7.02;5.81;4.11;3.21
199510;-0.08;-5.25;-3.26;-0.67;1.01;-0.59;-5.98;0.68;1.01;-2.51;-1.6
199511;4.08;5.03;5.62;4.33;-1.16;2.25;5.75;4.52;1.14;5.72;3.85
199512;1.15;2.66;0.82;5.19;-4.7;3.44;-1.31;5.45;4.57;0.61;1.03
199601;2.22;3.06;2.76;-0.77;1.5;1.91;-0.79;5.52;1.48;3.11;2.38
199602;2.75;1.63;0.41;0.7;5.96;-2.58;3.94;-1.47;-2.97;1.77;1.24
199603;-1.32;3.9;2.85;4.53;-3.84;-2.26;5.59;-0.15;-0.86;1.33;0.7
199604;-0.35;3.08;1.26;2.96;9.6;2.25;3.8;-1.07;-3.05;-0.22;2.09
199605;6.16;1.82;1.82;0.09;3.45;-0.36;4.01;3.52;0.93;1.11;2.26
199606;2.87;-5.33;-0.68;0.47;-5.33;0.04;-2.04;-0.59;4.81;-0.69;-1.23
199607;-4.55;-4.63;-4.54;-5.09;-8.01;-9;-8.02;-6.5;-6.27;-4.76;-5.83
199608;-1.14;2.75;2.7;2.51;4.02;-1.33;5.41;3.78;2.48;3.49;2.84
199609;3.27;1.94;5.55;3.55;10.15;1.08;3.08;6.9;0.23;4.62;4.86
199610;1.36;-0.27;1.23;5.38;-1.67;-1.15;-2.67;-1.11;3.19;3.52;0.94
199611;4.76;5.6;5.66;5.12;11.63;5.24;2.68;6.27;2.2;7.12;6.14
199612;0.06;-3.66;-0.59;0.31;-3.03;2.17;-3.97;-3.12;-0.32;-2.23;-1.6
199701;5.08;2.71;3.66;3.85;8.96;1.89;-0.27;9.14;0.45;5.54;4.89
199702;3.73;-0.04;0.37;-5.97;-7.86;1.89;2.66;0.56;-0.96;2.26;-0.5
199703;-5.57;-4.36;-4.06;4.77;-5.97;-8.02;-1.75;-7.86;-3.19;-6.31;-4.91
199704;4.83;1.87;4.68;-0.34;7.77;2.11;1.76;5.71;-1.82;4.75;3.8
199705;5.42;6.17;7.26;6.78;9.65;6.15;5.57;6.43;3.28;5.79;6.67
199706;3.21;3.55;4.74;0.92;0.98;3.41;4.66;8.52;2.69;5.04;4.04
199707;2.95;7.37;6.63;6.99;15.55;2.26;7.34;1.63;2.39;8.79;7.22
199708;-6.67;0.8;-5.98;-0.2;-1.73;-2.89;-2.97;-6.55;-1.57;-5.14;-4.04
199709;5.16;4.83;2.85;5.88;3.03;9.21;4.72;6.17;4.21;7.47;5.4
199710;-3.56;-3.65;-6.17;-2.48;-8.84;2.65;-2.6;-0.15;0.52;-3.07;-3.87
199711;6.07;-1.98;3.82;-3.88;1.07;10.1;4.95;2.47;6.74;2.63;2.66
199712;3.29;3.91;-0.9;-1.97;-4.69;4.04;-0.75;3.06;7.49;4.83;1.3
199801;-3.32;0.1;-0.02;-6.11;4.81;4.28;0.52;5.31;-4.8;-2.5;0.02
199802;4.67;12.16;6.69;6.42;10.04;2.27;10.07;5.06;2.26;7.71;6.93
199803;5.32;5.92;4.38;4.34;0.91;9.41;6.18;3.19;6.38;5.46;4.74
199804;-3.58;0.62;0.67;3.34;4.69;-3.48;-0.81;1.51;-2.94;1.37;0.66
199805;0.7;6.84;-2.65;-4.57;-7.37;-1.92;1.74;-2.9;-1.28;-3.48;-2.98
199806;3.38;1.38;-1.03;-1.72;8.37;2.78;4.38;5.75;2.43;2.67;2.79
199807;-4.42;-1.56;-6.31;-7.08;0.1;3.39;-3.5;-0.62;-5.74;-2.15;-2.73
199808;-13.46;-19.81;-14.57;-10.72;-18.03;-12.24;-14.68;-12.69;1.82;-21.81;-16.2
199809;1;1.1;0.09;12.51;14.74;9.68;0.99;11.55;7.52;2.29;5.92
199810;10.5;11.36;10.52;0.94;6;6.4;10.31;3.54;-2.08;8.48;7.12
199811;6;4.52;3.44;0.25;11.34;3.38;9.25;5.86;1.04;5.89;5.89
199812;0.23;3.92;2;-1.55;14.89;13.97;8.59;4.65;2.45;3.03;5.93
199901;-3.79;5.17;0.4;-5.86;14.73;8.36;2.05;-0.1;-6.61;0.76;3.48
199902;-4.09;-4.74;-2.24;-3.47;-11.81;-3.26;-1.87;-0.13;-4.13;-0.29;-4.16
199903;-2.43;-1.34;4.55;14.92;8.08;-1.12;2.48;2.12;-2.12;2.06;3.36
199904;3.48;9.89;8.7;15.56;1.97;7.92;0.16;-5.91;6.81;6.3;4.53
199905;0.94;-5.89;-3.12;-3.44;-0.96;0.7;-3.25;-2.39;6.38;-4.02;-2.41
199906;-0.06;0.16;4.32;-1.89;11.32;5.44;7.48;4.09;-4.69;2.8;4.7
199907;-2.84;-7;-1.43;1.23;-2.18;-1.99;-5.44;-4.81;-0.99;-6.4;-3.44
199908;-5;0.83;-1.2;1.45;5.06;-7.95;-6.35;3.35;0.23;-5.55;-1.39
199909;-7.13;-8.27;-3.25;-4.27;-0.58;4.01;1.03;-7.49;-4.7;-4.71;-2.67
199910;6.03;4.92;4.96;-1.96;2.87;9.12;3.04;10.4;1.78;10.92;5.81
199911;-1.59;-2.39;-1.08;3.39;12.55;3.98;3.91;1.14;-7.81;-2.59;3.33
199912;-2.93;2.76;10.11;0.21;20.31;3.77;6.19;-6.06;-2.78;1.05;7.95
200001;-5.22;-1.16;-7.96;0.48;-5.13;-4.39;-11.66;7.16;5.34;-5.08;-4.39
200002;-6.65;-8.84;-3.39;-5.99;17.7;-3.89;-4.2;-3.1;-7.69;-7.41;2.74
200003;7.32;10.23;5.34;11.7;3.53;7.06;13;-0.36;5.3;13.62;4.88
200004;-2.29;9.05;0.84;-2.42;-11.15;-8.36;-4.91;4.71;7.14;-3.86;-6.41
200005;6.75;-13.85;-2.04;9;-11.36;-10.95;-3.14;3.48;3.4;2.91;-4.4
200006;1.98;-9.89;-1.49;-5.67;12.64;3.81;-2.74;11.14;-5.16;-3.22;4.76
200007;0.35;4.11;-1.09;-3.05;-5.66;-7.87;-1.86;-6.68;3.95;5.11;-2.19
200008;-2.32;7.4;6.4;8.27;12.03;-1.56;-2.94;3.12;11.22;8.48;7.14
200009;2.91;-4.22;-6.45;4;-15.52;-4.51;2.21;3.17;9.12;-0.11;-5.62
200010;7.06;1.3;4.02;-3.48;-7.87;-0.94;-2;2.04;-2.8;-1.5;-3.02
200011;2.28;-11.83;-4.19;-3.13;-23.89;-16.07;-1.88;0.25;2.59;-6.45;-10.76
200012;4.95;0.95;6.58;7.14;-8.46;-4.69;5.13;3.04;6.08;6.74;1.53
200101;-2.44;12.89;-0.6;-3.93;16.02;13.68;6.06;-9.49;-11.31;-0.54;3.41
200102;-0.2;-1.64;-4.67;-0.33;-26.41;-10.33;-5.77;-0.87;5.85;-4.68;-10.32
200103;-5.1;-3.25;-7.75;-0.62;-14.04;-6.27;-3.3;-8.9;1.2;-4.57;-7.47
200104;0.52;7.79;8.08;9.73;17.59;2.29;5.22;3.63;5.08;5.42;8
200105;3.04;-3.17;2.55;-0.21;-3.64;-1.63;1.27;2.7;-0.31;3.39;0.74
200106;-1.88;3.24;-4.7;-7.83;1.19;-3.33;-2.78;-3.11;-6.5;-0.21;-2.03
200107;-0.44;2.88;0.24;-2.59;-7.88;-1.02;4.26;1.98;-3.96;-2.64;-2.13
200108;2.21;-11.45;-2.27;-3.8;-12.98;-9.57;-7.29;-3.43;0.11;-5.69;-6.22
200109;-2.84;-17.15;-13;-5.89;-19.21;-2.74;-9.9;-0.89;-6.67;-8.57;-9.43
200110;0.85;0.97;3.62;4.43;15.48;-9.64;1.43;0.98;1.18;-0.74;2.58
200111;1.91;15.01;8.19;-4.25;15.75;5.86;9.98;4.86;-1.8;7.78;7.7
200112;1.86;-0.92;2.49;5.81;-0.76;2.6;4.36;-3.03;3.7;3.11;1.63
200201;1.78;2.65;1.55;-3.02;-0.71;-7.36;2.63;-2.49;-4.21;-3.05;-1.75
200202;4.23;3.04;4.12;5.28;-13.35;-2.52;-0.22;-0.64;-0.39;-0.61;-2.3
200203;3.6;6.57;4.86;7.53;6.3;0.2;1.9;0.34;9.91;5.19;4.34
200204;2.51;1.84;-1.64;-4.72;-11.93;-12.85;-1.54;-7.75;-0.71;-3.88;-5.11
200205;1.31;-0.59;-0.42;-0.87;-3.94;2.84;-1.42;-2.37;-6.61;-0.58;-1.19
200206;-5.9;-8.52;-3.19;-0.24;-12.34;-14.53;-5.22;-9.74;-5.49;-5.57;-7.15
200207;-6.87;-12.13;-8.63;-12.01;-9.72;-11.84;-11.46;-2.75;-12.45;-6.59;-8.26
200208;2.35;0.3;-1.43;0.46;-0.99;0.2;1.76;0.53;3.24;0.93;0.66
200209;-7.82;-11.3;-8.4;-8.18;-16.89;-9.46;-9.54;-5.99;-11;-10.86;-10.14
200210;5.12;-2.97;3.69;3.11;19.22;21.2;5.56;5.55;-0.82;6.27;7.36
200211;-1.4;11.9;6.01;2.96;16.05;11.71;1.81;3.58;1.5;4.52;6.01
200212;-0.11;-7.01;-3.88;0.72;-13.13;-9.18;-7.05;-4.18;3.73;-5.09;-5.44
200301;-4.89;-3.67;-4.13;-2.52;-1.57;-3.58;-4.87;-0.69;-3.27;-2.41;-2.44
200302;-3.17;-4.95;-2.28;1.92;1.19;-6.53;-1.3;-2.03;-4.01;-2.69;-1.63
200303;-2.78;-2.77;1.25;1.22;-1.09;-0.67;4.51;3.7;4.25;0.67;0.93
200304;4.59;15.06;6.17;-0.59;9.12;11.06;8.8;4.23;7.34;11.68;8.18
200305;9.13;2.7;4.58;8.68;9.64;6.14;3.32;3.83;10.02;5.22;6.26
200306;1.47;2.09;0.45;-1.25;0.15;1.86;3.36;4;0.56;0.84;1.53
200307;-2.4;6.58;4.82;-2.68;5.56;-1.69;3.25;0.56;-5.32;3.51;2.24
200308;0.59;8.01;4.05;6.17;6.01;1.32;6.68;-2.61;1.84;0.56;2.42
200309;1.03;-4.31;-3.78;-2.36;-0.97;-5.74;-4.61;0.15;3.83;0.22;-0.99
200310;5.52;7.16;8.73;1.53;8.17;6.62;8.96;0.65;1.51;6.34;5.96
200311;3.71;3.04;1.99;0.54;1.83;-0.7;0.51;1.56;0.88;1.02;1.59
200312;3.23;11.88;6.66;13.41;2.04;7.28;-2.21;5.61;5.73;4.42;4.47
200401;0.06;-1.03;-0.74;0.26;4.41;1.36;0.39;2.96;1.84;2.64;2.24
200402;4.22;-0.29;1.94;4.58;-2.98;-0.85;6.02;0.84;2;1.94;1.49
200403;-0.39;-1.22;-0.29;-0.19;-2.66;-2.51;0.21;-3.99;1.07;-0.67;-1.16
200404;1.43;2.44;-0.29;2.43;-4.98;-0.57;-2.76;3.49;-3.59;-3.93;-2.5
200405;-2.25;-1.63;1.55;0.41;4.78;-2.96;0.21;-0.44;1.22;2.01;1.35
200406;1.79;5.37;5.25;5.38;2.55;0.52;-0.01;-0.46;1.93;1.46;2.08
200407;-5.91;-4.88;-4.16;3.24;-8.63;-1.4;-4.08;-5.99;0.89;-2.58;-3.87
200408;0.72;-2.49;1.2;-1.44;-4.7;1.18;-1.26;1.55;3.5;1.77;0.16
200409;-1.87;2.51;1.78;8.68;3.32;1.24;2.47;-1.52;1.25;1.1;1.95
200410;2.76;-2.95;-1.49;0.58;5.01;3.31;2.97;-2.51;4.07;1.13;1.67
200411;4.37;6.95;7.01;6.32;5.61;3.31;3.46;0.51;4.89;4.85;4.67
200412;4.64;4.73;2.43;-2.35;2.93;4.17;3.27;5.5;2.25;4.27;3.36
200501;-0.24;-6.97;-1.92;2.85;-6.5;-4.07;-1.24;-4.22;1.54;-2.57;-2.82
200502;0.44;-0.61;3.93;18.98;-0.09;-0.31;0.7;2.31;2.16;-0.07;2.11
200503;-1.09;-7.86;-1.66;-3.58;-2.71;-0.32;-0.21;-0.63;0.37;-2.53;-1.9
200504;-1.23;-11.37;-4.96;-5.95;-4.65;-2.19;-5.55;3.74;1.8;-1.94;-2.73
200505;2.03;8.51;2.65;1.86;7.97;1.21;6.15;1.22;1.56;2.96;3.55
200506;-1.84;1.74;-1.41;5.58;-1.9;-0.04;2.24;-0.79;5.36;1.19;0.92
200507;2.17;5.06;5.54;5.94;5.8;2.74;5.59;3.49;2.75;2.26;4.09
200508;-0.2;-3.09;-1.73;5.42;-0.68;-1.46;-5.87;-0.61;0.86;-2.1;-0.89
200509;-0.04;-5.17;0.48;6.8;0.48;-1.78;-2.04;-2.24;4.1;0.94;0.77
200510;-2.08;-4.53;-2.7;-10.33;-1.84;-3.5;1.36;-3.52;-7.11;0.83;-2.35
200511;0.7;1.98;5;0.93;6.17;2.3;3.69;1.26;-0.5;4.67;3.73
200512;-0.48;-1.09;1.13;0.26;-2.22;-1.91;-0.93;2.09;0.91;-0.13;0.03
200601;-0.17;5.68;4.71;12.27;3.72;3.41;1.63;1.85;2.7;1.04;3.66
200602;0.81;-0.93;0.85;-8.55;-1.64;3;1.1;0.75;-0.12;0.73;-0.5
200603;0.86;2.31;2.59;3.76;2.59;1.46;2.04;-1.35;-4.02;1.49;1.54
200604;0.67;0.21;3.64;4.36;-1.46;1.32;-2.02;-2.26;1.49;1.84;0.94
200605;0.87;0;-3.74;-3.9;-7.41;-0.73;-2.36;-2.62;1.09;-3.62;-3.53
200606;-0.48;1.62;-0.9;2.26;-1.62;2.5;-0.13;-0.55;2.01;-0.73;-0.44
200607;3.12;-3.55;-4.01;4.43;-4.27;1.91;-4.69;3.84;4.45;-1.52;-0.58
200608;2.49;1.66;1.76;-3.81;7;1.92;1.6;1.85;1.91;1.21;2.09
200609;-0.7;3.91;1.5;-4.13;3.29;2.96;5.36;1.26;-2.55;2.89;1.54
200610;2.4;4.73;3.84;4.76;3.84;4.94;3.49;1.22;4.93;2.49;3.3
200611;0.84;1.25;3.22;8.14;2.73;0.38;-1.74;-0.38;2.6;1.27;1.95
200612;1.38;-1.38;0.26;-2.57;-1.45;3.83;1.08;-0.32;0.29;2.84;0.68
200701;0.8;1.97;2.84;-1.67;1.7;2.54;3.1;3.07;-0.08;0.66;1.5
200702;-2.09;-0.66;0.31;-2.56;-2.88;-2.9;-1.22;-3.17;3.88;-2.63;-1.78
200703;1.98;-1.59;1.2;5.56;0.45;1.89;0.31;-0.65;3.93;-0.72;0.86
200704;3.19;5.97;4.03;4.93;4.53;1.57;1.8;6.39;3.5;2.93;3.55
200705;2.35;3.03;4.35;6.67;3.68;6.4;2.11;0.69;0.78;2.78;3.48
200706;-1.59;1.91;-0.89;0.52;0.31;-2.11;-2.33;-3.8;-5.17;-3.13;-1.88
200707;-4.65;-6.34;-0.52;-1.48;-1.49;-3.47;-5.79;-4.44;-4.24;-5.96;-3.57
200708;1.18;-2.37;0.47;-0.17;2.32;-1.27;0.93;1.91;1.5;0.49;0.74
