Month;p11;p12;p13;p14;p15;p21;p22;p23;p24;p25;p31;p32;p33;p34;p35;p41;p42;p43;p44;p45;p51;p52;p53;p54;p55;Rm;SMB;HML
196702;6.88;5.31;5.03;4.23;5.6;2.89;1.6;2.18;2.89;1.49;1.55;1.6;1.49;0.34;0.38;2.52;-0.83;-0.55;0.75;0.04;1.94;0.47;-1.22;-1.24;-1.66;0.73;3.37;-2.2
196703;6.66;5.88;4.57;7.1;4.87;6.48;5.53;7.01;6.18;5.96;5.21;5.17;4.22;7.48;3.68;5.32;3.63;5.37;4.07;5.32;3.87;2.59;2.98;4.2;5.17;3.95;1.65;0.24
196704;6.43;4.2;2.97;3.71;3.3;2.88;3.34;4.88;3.58;2.89;5.22;4.2;2.97;5.31;2.52;6.4;2.73;3.97;3.02;2.93;6.57;2.57;-0.23;3.16;1.54;3.84;0.58;-2.57
196705;0.04;0.56;-1.46;-1.27;-0.95;-1.61;0.43;-0.04;-2.96;-3.79;-3.57;-1.95;-2.17;-0.27;-2.22;-2.66;-1.16;-2.43;-1.65;-0.88;-5.98;-4.44;-4.52;-4.09;-3.83;-4.26;1.92;0.95
196706;15.53;9.57;11.81;12.01;9.89;9.98;5.96;7.29;9.14;5.62;4.55;7.99;3.7;4.65;3.39;2.75;1.98;3.47;6.51;6.17;1.15;0.13;1.44;2.71;2.63;2.42;5.95;1
196707;9.12;9.61;9.32;7.03;11.74;5.85;6.5;8.83;9.24;8.08;5.06;4.85;5.64;7.08;11.13;4.48;4.34;4.92;6.82;8.81;4.14;5.31;1.83;5.55;6.14;4.6;3.09;2.66
196708;-1.12;0.42;0.11;-0.09;1.79;-1.49;-1.62;0.3;0.21;0.72;-3.34;0.75;0.86;1.04;-0.57;-1.21;-1.28;-0.96;0.8;3.63;-0.89;-1.32;-1.74;0.15;1.03;-0.94;0.48;1.48
196709;11.33;9.69;8.03;7.29;4.54;4.78;5.57;7.1;5.07;2.66;5.34;1.96;2.4;4.16;2.45;3.32;1.22;2.21;3.21;0.11;3.49;2.8;2.97;1.3;-0.07;3.11;3.03;-2.38
196710;1.28;-4.43;-2.25;-1.77;-3.19;-1.16;-2.71;0.27;-3.19;-5.14;-3.89;-1.69;-3.72;-3.47;-3.11;-5.04;-5.89;-5.89;-2.94;-5.57;-0.74;-4.27;-3.26;-6.54;-6.9;-3.13;1.42;-3.33
196711;-1.42;3.21;-1.44;-1.7;-1.64;0.73;0.22;1.9;0.2;-0.06;2.33;0.26;0.26;-0.62;-1.46;3.11;0.01;-0.29;-0.47;-0.91;0.93;-0.03;-0.22;-0.91;-0.3;0.43;0.16;-1.7
196712;12.7;10.4;8.4;9.59;9.6;12.07;5.96;9;6.86;9.43;7.37;5.78;5.19;5.12;6.19;1.18;2.42;4.02;4.23;3.68;1.64;2.69;1.94;5.26;2.46;3.04;5.76;-0.49
196801;2.81;2.03;2.36;3.07;5.67;-4.98;-2.57;-0.81;0.65;1.73;-7.28;-1.44;-1.03;-1.11;2.82;-8.47;-0.24;-3.48;-0.24;-1.13;-6.72;-6.16;0.15;-2.68;-4.25;-4.03;3.92;4.77
196802;-10.47;-7.49;-5.69;-7.64;-5.67;-7.31;-6.65;-9.52;-3.92;-5.87;-7.29;-4.35;-3.06;-2.99;-5.12;-5.81;-3.85;-3.03;-5.41;-4.65;-3.39;-2.64;-2.47;-3.64;-2.29;-3.75;-2.93;1.22
196803;-1.93;-0.43;-0.6;-2.54;-0.39;-0.77;-2.33;-0.35;-1.67;-0.75;1.62;-0.76;-2.73;0.35;-0.75;-0.04;-0.57;-1.71;-0.15;-0.35;2.71;-1.78;-0.61;-2.17;1.65;0.13;-1.3;-0.51
196804;21.01;17.42;15.93;16.15;15.1;18.56;12.48;17.63;11.72;12.58;15.73;10.99;7.67;10.19;17.41;12.34;6.89;8.22;12.37;11.1;10.34;6.9;3;8.98;10.08;8.98;5.75;-1.15
196805;10.2;12.43;10.18;11.32;11.49;11.47;7.27;7.82;7.05;6.3;8.35;4.23;4.38;4.55;6.91;4.02;4.2;2.31;2.32;5.81;1.82;0.79;-1.21;-1.43;4.2;2.25;6.45;0.81
196806;-1.49;-0.56;1.18;1.16;-0.08;-1.57;1.33;-1.86;1.1;0.35;-2.45;2.42;3.01;1.46;0.59;-0.53;3.58;3.27;2.45;-2.88;-0.51;0.19;3.82;2.75;-2.03;0.72;-0.2;0.75
196807;-5.24;-5.06;-3.97;-2.03;0.21;-9.35;-4.48;-2.96;-0.74;-0.77;-6.39;-4.14;-3.95;-1.26;-0.67;-5.95;-4.12;-4.23;-1.67;-2.69;-5.76;-1.46;2.12;0.43;0.66;-2.68;-1.36;5.45
196808;4.18;5.37;3.91;4.37;4.32;1.15;2.97;2.91;0.94;6.66;2.56;2.66;2.75;1.85;4.54;1.45;0.8;1.59;1.32;2.76;0.68;0.32;1.49;1.23;2.48;1.38;2.33;0.98
196809;6.88;8.05;6.4;5.57;5.84;6.66;5.92;6.75;5.73;5.84;7.07;6.13;2.89;5.73;5.95;6.12;5.64;4.81;6.32;5.26;1.61;4.87;2.07;3.77;7.87;4.02;2.79;0.22
196810;-2.55;-0.47;1.12;0.04;1.21;-0.75;0.29;1.62;1.74;0.51;-0.65;2.11;2.73;2.07;0.38;-0.77;0.06;1.81;0.41;2.08;-2.18;1.7;1.54;3.29;0.71;0.46;-0.48;2.95
196811;6.41;7.28;5.72;6.25;6.6;9.66;8.68;7.74;8.6;5.46;7.95;6.65;7.72;9.21;7.31;6.42;7.49;6.76;6.78;8.07;5.85;2.44;5.5;4.13;3.38;5.43;2.35;-0.91
196812;3.57;1.91;0.1;-0.86;0.12;-0.53;0.19;-2.05;-3.44;-3.97;-3.03;-4.42;-1.65;-0.2;-3.3;-4.4;-4.95;-4.21;-2.22;-0.99;-5.77;-4.74;-3.42;-3.87;-3.46;-3.82;3.38;0.06
196901;-1.12;-2.65;-2.82;-1.84;-1.91;-3.22;-1.56;-2;0.58;0.11;-3.93;-1.63;-1.21;-1.52;-1.74;-2.63;-0.22;-0.5;-0.86;0.75;-2.68;-1.04;0.2;-0.89;1.09;-1.2;-0.8;1.57
196902;-12.93;-11.19;-9.38;-9.3;-9.12;-11.51;-8.55;-5.23;-7.76;-7.9;-9.85;-8.79;-6.6;-7.42;-6.25;-8.61;-8.01;-5.27;-7.87;-9.27;-3.81;-3.65;-5.39;-5.04;-6.68;-5.82;-3.9;0.93
196903;2.65;2.01;3.05;3.86;1.91;3.77;1.21;1.65;-0.1;4.95;1.53;1.96;0.55;2.02;2.28;4.33;-2.61;2.45;0.61;3.1;3.76;2.44;3.45;1.43;4.45;2.59;-0.28;-0.45
196904;0.69;-1.02;0.42;2.02;-0.4;1.02;0.64;0.84;-1.11;4.15;1.78;-0.49;-0.23;1.53;-0.05;2.22;1.85;0.15;-1.77;1.61;3.19;0.6;0.36;2.46;0.29;1.52;-0.85;0.06
196905;0.54;0.33;0.45;0.43;-0.12;-2.44;-2;-1.32;-0.57;0.01;-0.42;-0.06;0.9;1;-2.37;-0.74;-1.45;2.01;-0.18;-2.9;-0.97;0.26;0.18;0.95;0.15;0.02;-0.27;0.74
196906;-14.82;-13.43;-13.74;-13.32;-12.77;-12.69;-11.55;-9.77;-10.53;-11.45;-10.81;-9.9;-11.8;-10.22;-9.56;-7.61;-9.28;-8.58;-7.88;-9.06;-2.1;-7.32;-8.32;-7.15;-8.96;-7.25;-5.31;-1.15
196907;-13.49;-12.02;-11.52;-10.99;-8.45;-11.41;-10.49;-9;-7.69;-8.9;-10.49;-11.3;-7.04;-6.25;-8.15;-7.16;-8.65;-7.53;-6.07;-8.39;-4.57;-6.21;-6.82;-8.69;-6.17;-7.05;-3.27;1.36
196908;4.58;4.34;4.44;2.79;2.27;6.82;6.14;3.4;2.9;2.17;9.03;7.98;6.48;2.25;5.1;9.42;4.93;4.07;3.08;2.27;6.5;4.33;3.37;3.93;1.44;4.65;0.89;-3.83
196909;-3.44;-5.65;-5.78;-2.83;-4.06;0.73;-1.19;-2.4;-1.6;-2.04;-0.42;-0.55;-2.38;-2.72;-4.23;-0.03;-2.07;-3.07;-3.58;-4.26;-1.1;-2.88;-3.05;-6.31;-5.21;-2.88;1.2;-3.24
196910;13.73;11.82;8.55;7.34;5.73;10.38;7.63;6.47;5.86;6.37;8.44;6.18;6.83;7.93;6.29;8.35;6.68;7.72;5.6;4.64;5.36;4.84;4.02;1.6;3.18;4.96;3.78;-3.19
196911;-9.02;-7.73;-6.72;-6.56;-7.91;-4.25;-6.19;-3.59;-6.39;-5.84;-5.03;-4.92;-7.12;-3.78;-6.07;-2.65;-4.38;-3.76;-5.82;-6.41;-1.91;-3.96;-4.32;-5.04;-2.46;-3.74;-2.58;-1.15
196912;-8.78;-8.03;-6.69;-8.86;-9.29;-4.93;-6.6;-7.97;-7.18;-6.67;-3.61;-2.28;-4.81;-5.34;-5.74;-0.21;-4.92;-2.55;-2.43;-4.66;0.33;-2.36;-2.12;-2.45;-5.91;-2.61;-3.65;-3.01
197001;-5.4;-4.01;-4.77;-3.07;-0.49;-7.58;-7.33;-2.72;-4.68;-2.4;-10.15;-7.19;-8.73;-4.33;-4.02;-8.54;-11.99;-8.35;-6.78;-6.6;-9.1;-7.64;-8.86;-10.27;-4.86;-7.93;2.91;3.03
197002;1.69;2.81;3.3;2.56;3.67;2.1;2.28;2.12;7.56;6.44;3.42;1.71;5.3;4.84;6.78;3.68;4.27;6.03;8.29;6.32;2.95;5.23;8.44;6.28;7.53;5.05;-2.44;3.92
197003;-7.13;-5.81;-3.1;-0.26;-1.86;-6.44;-3.34;-0.67;-0.72;0.12;-4.38;-1.15;-1.78;1.33;0.51;-4.74;-0.39;0.89;0.32;2.09;-2.99;-0.37;2.29;0.0700000000000001;1.02;-1.04;-2.39;4.15
197004;-24.58;-19.35;-15.45;-13.48;-12.52;-22.69;-17.7;-15.2;-11.41;-11.66;-20.81;-14.63;-13.74;-9.15;-11.33;-16.21;-15.41;-10.3;-10.18;-9.91;-11.03;-8.68;-9.53;-7.49;-8.5;-11.03;-6.12;6.3
197005;-10.62;-10.69;-9.71;-8.65;-10.98;-13.47;-8.85;-10.94;-8.82;-8.69;-11.72;-11.3;-13.65;-7.47;-8.1;-11.54;-10.21;-8.02;-7.98;-9.07;-8.55;-6.25;-5.69;-0.58;-4.54;-6.96;-4.51;3.51
197006;-12.88;-9.26;-7.84;-8.86;-6.61;-10.92;-7.4;-8.46;-7.62;-6.64;-9;-4.83;-7.46;-5.2;-7.55;-3.09;-5.74;-4.34;-3.69;-10.49;-6.87;-4.8;-4.3;-2.64;-8.8;-5.69;-2.13;0.82
197007;4.54;4.57;4.68;6.17;3.24;6.4;7.01;4.87;10.18;7.28;7.01;6.37;9.03;4.99;6.53;5.56;8.87;7.7;8.53;10.5;3.98;7.74;8.5;10.13;5.62;6.9;-0.55;1.01
197008;4.86;5.89;6.23;6.2;5.89;9.23;8.68;5.64;7.24;4.01;5.29;7.23;6.09;4.68;7.17;3.87;7.69;3.45;4.91;6.33;3.55;4.68;3.88;4.35;5.67;4.47;1.51;1.26
197009;21.52;16.07;15.51;11.12;11.03;17.57;17.99;9.74;6.76;9.06;14.63;9.43;8.53;4.52;5.46;8.98;5.63;4.35;3.18;7.27;6.55;-0.19;-0.76;-0.28;3.85;4.21;8.73;-5.62
197010;-11.66;-7.75;-11.71;-6.69;-5.6;-4.93;-8.41;-6.59;-4.31;-4.87;-6.32;-4.61;-6.62;-3.1;-4.89;-3.01;-3.95;-3.75;-3.85;-6.76;-0.59;-1.43;-4.04;-0.33;-4.23;-2.28;-4.23;0.22
197011;-5.04;-2.63;-2.52;-0.1;-0.17;0.37;0.83;2.37;5.27;3.39;2.47;2.7;4.08;4.51;1.36;4.42;2.6;5.86;8.01;4.11;4.65;6.37;4.57;5.48;5.22;4.58;-4.04;1.73
197012;6.54;7.18;10.02;11.15;10.19;8.33;7.79;7.97;8.95;9.26;5.85;9.13;10.2;7.52;8.28;5.61;10.17;8.18;9.51;7.38;4.32;5.34;7.27;4.58;6.49;5.65;2.92;0.96
197101;14.63;13.48;15.95;13.64;15.62;7.16;12.69;12.82;10.52;12.7;7.87;8.3;10.69;7.39;8.22;4.94;6.71;4.67;8.29;13.65;3.65;3.97;2.92;2.62;3.65;4.82;7.48;1.53
197102;7.82;7.02;5.52;2.99;3.8;3.67;3.39;2.59;1.01;0.56;3.74;1.42;2.09;0.95;1.55;3.4;2.55;-0.06;2.85;0.76;1.98;0.04;0.3;0.17;0.92;1.36;1.87;-1.38
197103;7.72;4.55;7.77;6.36;4.68;7.66;6.42;5.26;4.07;1.09;10.11;9.03;3.18;2.94;4.78;6.45;5.88;4.47;2.02;3.44;5.42;2.53;4.53;1.18;2.2;4.18;2.58;-4.01
197104;0.4;3.1;1.64;2.39;1.61;1.95;2.22;2.05;3.32;6.75;5.91;4.39;4.62;1.75;7.69;2.86;2.79;1.62;3.74;9.07;3.24;5.46;0.43;2.28;5.87;3.05;-0.43;0.93
197105;-6.97;-5.34;-7.6;-5.2;-6.86;-3.76;-5.81;-5.17;-4.92;-4.76;-4.86;-2.9;-5.21;-3.99;-3.5;-2.35;-3.7;-4.41;-3.35;-4.7;-2.75;-4.63;-4.39;-5.34;-3.94;-3.93;-1.08;-1.28
197106;-0.88;-3.99;-2.98;-1.43;-2.57;3.68;-2.69;-0.01;-2.39;-3.73;-2.06;1.59;-1.81;-2.24;-2.61;0.98;0.67;2.03;0.29;-4.52;0.82;-1.25;-0.73;0.51;-0.65;-0.06;-1.43;-2.14
197107;-8.96;-8.65;-7.74;-6.33;-6.31;-6.81;-5.12;-4.34;-6.77;-6.14;-8.42;-4.91;-3.44;-5.97;-6.57;-3.92;-4.59;-4.27;-4.53;-8.52;-4.3;-4.73;-3.49;-3.83;-5.89;-4.43;-1.48;0.01
197108;2.84;3.84;2.49;4.07;5.18;3.61;6.6;3.04;5.39;7.32;6.08;4.32;1.63;6.82;8.09;6.45;3.82;1.72;3.02;9.17;4.86;4.38;-1.65;1.53;13.12;3.78;-0.14;2.66
197109;1.02;1.62;-0.43;-1.03;-2.74;1.73;-1.55;-2.44;-2.09;-3.2;0.76;0;-1.14;-1.43;-3.83;1.51;-1.32;-0.69;-0.46;-5.02;-0.09;-1.56;-1.65;-1.81;-2.52;-0.87;0.45;-2.94
197110;-8.1;-7.25;-7.6;-4.74;-7.63;-6.33;-5.69;-3.67;-4.55;-7.03;-8.36;-6.66;-3.63;-4.92;-6.22;-3.71;-3.62;-2.64;-5.92;-6.43;-3.91;-6.37;-3.43;-3.12;-4.39;-4.44;-1.77;-0.51
197111;-3.76;-6.05;-4.39;-4.78;-5.94;-2.26;-2.57;-1.98;-2.98;-3.11;-2.29;-1.43;-1.32;-4.71;-5.73;0.12;-2.25;-2.99;0.17;-4.24;0.68;0.3;-0.19;-0.9;-0.09;-0.5;-2.89;-1.67
197112;14.24;13.67;10.57;11.37;12.96;12.7;13.71;12.62;10.7;12.28;13.75;9.2;9.93;11.46;12.65;11.82;9.54;8.4;7.76;12.05;8.02;9.46;8.16;6.55;8.57;8.76;3.37;-0.26
197201;12.78;13.23;10.92;10.78;14.59;9.11;6.14;5.63;6.23;10.74;5.77;3.64;2.58;5.86;8.01;2.6;1.65;1.23;2.86;7.98;2.4;0.35;-0.99;0.51;6.09;2.55;6.1;2.13
197202;2.71;5.15;3.66;4.29;3.29;4.84;4.15;4.25;1.32;3.87;6.63;3.67;2.11;-0.89;1.44;5.41;1.56;-0.16;1.84;-0.09;4.41;2.12;1.01;0.07;-0.19;2.88;1.37;-2.84
197203;2.72;-0.36;-2.23;-1.76;-0.73;1.62;1.52;-1.36;-0.26;-1.87;2.17;0.92;1.89;-0.02;-2.03;0.85;-0.5;2.57;1.45;0.65;2.29;0.13;-3.29;-2.21;2.59;0.6;-0.28;-1.68
197204;-1.52;0.23;-1.59;1.21;0.74;-0.59;0.55;2.22;1.71;1.4;1.31;-0.94;-0.54;0.37;0.39;-0.97;-0.99;-0.55;0.86;3.37;0.69;0.89;-0.03;-0.17;-1.38;0.26;0.01;0.39
197205;-1.73;-2.01;-4.66;-2.43;-2.6;-0.8;-1.94;-2.29;-3.7;-1.75;0.91;-2.06;0.49;-1.35;-3.77;3.22;-1.78;-1.8;-0.47;0.3;2.96;-0.8;2.62;0.71;-2.97;1.34;-2.77;-2.71
197206;-4.54;-4.95;-3.95;-3.3;-4.05;-4.71;-2.37;-1.75;-1.68;0.49;-0.4;-2;-4.55;-4.57;-6.3;-4.53;-2.11;-2.54;-4.76;-8.04;-0.99;-3.72;-2.96;-2.6;-6.96;-2.38;0.36;-2.4
197207;-7.47;-5.28;-4.35;-3.59;-3.15;-5.57;-5.15;-3.9;-2.05;-4.17;-3.56;-1.92;-3.56;-0.93;-1.16;-3.84;-4.65;-2.31;-0.43;-2.4;1.32;-1.49;-0.24;-1.58;-2.3;-0.74;-2.86;0.72
197208;-1.85;-2.91;0.39;-0.33;1.99;-0.87;-1.96;1.9;1.2;4.63;0.01;1.9;2.8;4.96;3.88;-0.32;2.54;4.91;4.93;6.78;0.45;6.55;6.84;8.71;5.77;3.31;-4.09;4.62
197209;-5.46;-5.14;-5.05;-4.13;-4.57;-3.76;-3.89;-2.52;-2.73;-3.65;-2.02;-2.82;-1.46;-2.2;-2.95;-2.15;-3.55;-0.78;-2.7;-4.34;-0.17;-2.1;-2.1;1.62;-4.37;-1.11;-2.67;0.48
197210;-3.58;-3.79;-3.04;-2.36;-2.33;-4.48;-0.72;0.97;0.29;-1.09;-3.12;-1.27;1;0.25;0.06;-2.03;-0.51;1.11;1.9;-1.36;0.62;0.61;1.67;1.97;1.14;0.47;-2.71;1.36
197211;-0.75;3.61;4.13;5.55;5.55;4;4.55;6.97;4.01;7.41;2.65;3.81;6.17;7.28;6.78;6.24;7.52;6.48;6.55;10.68;1.19;6.31;6.44;7.65;13.74;4.61;-1.13;4.78
197212;-2.29;-2.75;-3.19;-3.02;-1.91;-1.02;-3.08;-0.3;-3.84;-2.63;0.63;-0.73;-1.01;-1.47;-2.78;0.19;-1.66;-1.12;-2.14;-4.78;3.37;-0.47;-1.13;-0.33;-3;0.75;-1.87;-2.3
197301;-8.66;-5.41;-3.78;-4.02;-1.82;-10.99;-5.97;-6.98;-3.22;-6.3;-7.93;-7.88;-6.38;-4.27;-5.07;-6.86;-7.98;-6.06;-3.88;-4.69;-2.03;-4.42;-1.44;0.17;-4.58;-3.2;-3.51;2.7
197302;-14.31;-9.22;-9.05;-8.62;-6.41;-14.45;-8.34;-8.1;-6.16;-6.01;-11.37;-8.63;-8.39;-3.38;-7.36;-8.8;-8.31;-4.81;-4.09;-2.48;-2.6;-3.47;-5.32;-6.29;-3.68;-4.86;-3.98;1.71
197303;-7.36;-4.66;-3.03;-1.43;-2.3;-5.36;-3.03;-3.06;-2.5;-0.61;-5.36;-4.85;-2.39;-2.14;-1.04;-4.38;-4.63;-2.45;-2.59;0.36;-1.2;-1.4;1.35;1.42;1.27;-1.25;-2.91;2.79
197304;-12.41;-10.42;-7.41;-6.68;-6.03;-14.72;-9.83;-6.44;-4.63;-5.3;-11.75;-6.85;-4.43;-4.16;-4.6;-11.44;-8.91;-3.2;-3.45;-5.16;-6.37;-3.83;-2.68;-1.21;-3.13;-5.7;-4.03;5.65
197305;-11.67;-11.52;-9.26;-8.32;-8.71;-11.64;-9.88;-8.19;-6.89;-9.67;-9.65;-8.56;-5.36;-3.39;-7.35;-7.58;-8.45;-2.74;-2.98;-5.06;-0.27;-1.6;-1.48;-3.78;-6.04;-2.96;-6.12;0.17
197306;-5.86;-4.63;-5.01;-3.58;-2.91;-7.19;-4.56;-3.36;-2.57;-2.05;-7.03;-3.27;-2.32;-1.38;-3.43;-5.12;-4.44;-3.36;-1.5;-4.24;-0.84;-0.87;0.19;-1.2;-2.61;-1.38;-2.96;1.4
197307;18.42;15.37;11.58;12.89;9.74;21.63;13.04;10.22;6.57;9.26;18.31;9.05;6.36;1.32;7.07;14.67;8.89;6.32;2.42;8.28;4.82;4.82;-0.75;1.43;2.99;5.07;7.96;-5.31
197308;-6.08;-7.77;-6.5;-6.62;-5.25;-3.61;-7.84;-5.46;-5.84;-4.64;-3.89;-5.06;-4.73;-3.18;-1.47;-3.39;-1.66;-2.8;-3.8;-0.81;-4.16;-3.13;-4.4;-3.07;0.1;-3.67;-2.14;1.22
197309;11.06;10.16;5.95;7.24;6.23;10.36;10.91;10.93;6.46;9.61;10.57;9.36;9.56;7.98;9.81;9.38;11.19;10.91;9.09;9.84;-0.77;7.09;8.06;7.95;7.6;4.72;2.89;2.14
197310;-3.49;-0.32;-0.01;-0.24;0.72;-4.03;-3.41;0.99;0.32;0.75;-4.18;1.63;-0.37;-0.88;0.71;-3.63;-2.42;0.63;-1.08;1.14;-0.16;-1.35;-0.4;-3.67;1.68;-0.68;-0.21;1.76
197311;-25.48;-22.28;-19.66;-17.42;-18.59;-24.02;-20.6;-19.57;-16.45;-16.41;-23.46;-18.81;-16.68;-12.82;-16.64;-20.34;-17.81;-14.93;-12.65;-15.44;-11.19;-13.28;-11.47;-6.88;-9.11;-12.64;-7.75;3.99
197312;-4.61;-5.5;-5.16;-3.47;-4.78;-1.29;-4.7;-1.49;-1.95;-1.51;-2.28;0.36;0.02;0.36;1.72;-1.26;2.06;6.08;2.24;5.94;-2.55;0.24;6.6;4.46;9.48;0.5;-5.31;4.05
197401;9.68;13.67;14.54;11.78;18.26;3.87;9.99;9.1;10.28;12.75;5.07;3.62;7.91;6.83;10.93;-2.29;1.48;2.29;7.1;4.85;-2.58;0.01;-3.47;0.04;-0.21;-0.19;9.79;5.88
197402;-0.95;-1.91;-0.74;-0.99;0.48;-0.18;0.47;0.64;1.19;3.55;-3.29;-0.6;1.02;-0.11;1.76;-3;0.25;1.83;1.23;2.91;-1.81;1.23;-1.52;2.29;2.95;-0.35;-0.06;2.51
197403;-0.37;-1.46;-0.0700000000000001;0.88;1.36;-2.17;1.47;-2.08;-1.51;0.08;-2.18;-1.84;-3.79;-1.96;-1.56;-3.13;-4.05;-5.29;-3.49;-2.79;-2;-4.1;-2.84;-4.07;-5.07;-2.9;2.41;-0.08
197404;-5.46;-6.66;-5.93;-6.26;-4.89;-9.01;-7.29;-6.52;-4.78;-4.19;-6.99;-7.85;-5.33;-6.74;-3.11;-7.92;-7.73;-6.72;-7.43;-2.35;-3.57;-4.99;-5.78;-6.71;-6.4;-5.35;-0.82;0.96
197405;-9;-8.35;-8.9;-7.61;-6.85;-7.28;-8.28;-8.38;-7.99;-8.2;-7.78;-10.3;-7.4;-7.76;-9.05;-7.24;-9.42;-6.12;-6.77;-7.98;-1.41;-4.29;-6.33;-4.01;-8.87;-4.95;-2.94;-2
197406;-4.06;-3.81;-2.97;-2.83;-2.06;-4.39;-3.92;-3.43;-1.23;-1.05;-4.99;-3.3;-4.1;-5.14;-1.06;-3.59;-4;-3.4;-5.21;-5.03;-2.14;-3.33;-2.38;-2.64;0.47;-2.89;-0.16;0.8
197407;-9.54;-6.25;-5.93;-5.36;-4.61;-7.95;-4.53;-5;-4.33;-3.4;-7.42;-3.11;-2.83;-3.83;0.46;-9.18;-6.69;-3.02;-1.54;-1.5;-11.59;-4.85;-4.34;-4.81;-5.8;-7.79;0.86;5.17
197408;-10.5;-8.84;-8.14;-8.1;-7.5;-9.97;-11.72;-6.94;-8.31;-5.96;-11.6;-10.98;-7.28;-7.5;-7.44;-12.26;-9.29;-8.93;-7.01;-6.76;-10.56;-8.18;-5.14;-8.47;-9.24;-9.38;-0.7;2.61
197409;-14.06;-9.14;-7.74;-7.73;-9.2;-12.76;-7.82;-8.84;-8.5;-8.09;-13.85;-9.58;-7.68;-5.45;-7.3;-12.27;-7.92;-5.8;-6.9;-8.93;-15.68;-10.71;-5.71;-6.05;-7.44;-11.78;0.31;5.5
197410;14.74;6.66;6.37;7.32;8.75;15.96;10.41;6.99;7.12;6.18;18.13;10.21;6.55;8.05;9.49;20.55;12.52;11.02;9.21;9.84;21.73;13.35;12.68;10.07;0.8;16.05;-3.4;-9.8
197411;-6.38;-6.1;-5.59;-5.76;-7.27;-5.96;-5.05;-4.48;-5.82;-7.39;-4.96;-4.59;-3.52;-4.69;-2.49;-2.71;-0.99;-1.93;-4.16;-7.14;-5.09;-3.74;-4.58;-2.91;-4.65;-4.64;-1.21;-0.17
