Month;p11;p12;p13;p14;p15;p21;p22;p23;p24;p25;p31;p32;p33;p34;p35;p41;p42;p43;p44;p45;p51;p52;p53;p54;p55;Rm;SMB;HML
197412;-7.69;-8.8;-8.05;-8.2;-9.79;-7.28;-6.86;-6.49;-7.53;-6.6;-6.3;-4.99;-4.87;-5.8;-7.96;-5.17;-3.2;-4.78;-2.56;-10.35;-4.52;-0.36;0.6;-1.8;1.18;-3.4;-4.83;0.06
197501;25.98;28.97;27.62;27.24;32.47;20.79;25.68;25.76;27.07;29.52;18.47;24.4;21.36;22.82;28.11;14.73;20.06;23.43;23.35;27.32;8.69;13.38;13.49;19.28;15.08;13.58;10.96;8.24
197502;6.52;4.91;2.72;3.03;4.42;8.83;6.17;1.12;3.63;1.69;6.89;2.59;2.4;4.27;4.66;6.24;2.2;1.48;2.46;2.1;9.14;2.32;3.33;1.79;-3.67;5.41;0.18;-4.44
197503;8.61;10.37;8.63;7.49;9.47;5.96;6.39;6.72;5.69;7.96;5.47;6.49;3.4;6.89;5.08;5.52;5.95;4.94;4.85;3.8;2.26;1.41;-1.7;5.87;5.74;2.61;3.8;2.5
197504;6.09;5.94;3.78;2.44;2.33;6.47;3.56;2.36;0.96;3.78;5.01;4.89;4.51;3.42;2.62;6.58;2.71;2.07;5.03;4.07;5.28;4.33;0.32;5.05;4.58;4.21;-0.51;-1.24
197505;11.27;10.68;7.98;7.33;6.42;11.76;7.37;6.59;7.47;7.11;4.94;7.72;3.88;7.8;0.41;7.31;5.45;5.02;3.81;4.81;4.65;8.04;4.24;-0.79;0.52;5.07;3.87;-4.15
197506;5.64;7.3;7.05;8.51;7.25;9.03;6.7;6.49;8.04;2.79;5.31;4.72;6.79;5.62;4.55;4.72;7.41;6.69;10.08;7.75;3.06;6.73;4.48;6.39;7.02;4.74;0.75;1.34
197507;-2.01;-0.3;-2.15;-0.69;-1.08;-3.89;-3.69;-3.15;-4.17;-4.51;-5.74;-3.73;-4.07;-4.58;-6.45;-7.75;-6.95;-4.55;-4.71;-7.32;-8.62;-4.61;-4.96;-6.16;-2.03;-6.52;2.67;1.65
197508;-7.5;-6.88;-5.35;-5.83;-8.18;-4.97;-4.48;-5.63;-4.57;-8.82;-4.47;-3.93;-3.94;-4.65;-6.12;-4.89;-4.04;-3.15;-2.85;-1.17;-2.43;-2.27;-2.28;1.82;-4.94;-2.84;-3.23;-0.86
197509;-5.89;-2.92;-3.76;-3.44;-4.44;-3.96;-4.46;-4.02;-3.91;-5.4;-5.88;-3.46;-4.43;-4.77;-4.56;-5.04;-3.56;-4.25;-3.68;-4.98;-5.16;-1.88;-2.92;-4.91;-5.88;-4.33;-0.06;0.4
197510;0.95;0.86;2.14;2.23;0.39;1.5;3.6;0.85;3.2;3.81;1.37;3.28;3.04;4.11;-0.19;5.13;5.38;6.58;4.55;6.37;6.61;5.08;3.87;6.19;3.34;5.03;-4.04;0.3
197511;-0.35;1.53;1.5;2.08;3.27;-0.38;2.82;1.42;3.79;3.48;1.53;2.24;4.28;3.77;0.69;2.54;3.63;3.49;7.35;5.63;2.85;1.83;2.57;2.5;4.27;2.71;-1.21;2.03
197512;-1.39;-1.8;-1.54;-1.51;-1.92;-2.99;-2;0.25;-1.19;-2.52;-1.42;-1.24;0.21;-0.5;2.58;-2.91;0.19;-0.54;-0.83;-1.26;-3.08;0.42;-0.19;0.19;4.77;-1.58;-0.79;1.76
197601;15.39;16.53;20.67;22.1;26.38;12.48;16.13;16.52;20.94;26.35;15.74;14.81;16.47;18.17;21.81;12.26;13.15;15.67;18.16;22.13;10.68;8.95;13.66;16.7;14.69;12.13;4.8;8.57
197602;9.5;7.17;10.1;11.85;15.69;6.94;6.2;7;8.13;11.18;3.61;3.34;5.14;7.26;12.92;0.4;2.78;3.84;5.02;3.6;-2.67;1.11;-1.14;-1.21;9.1;0.39;7;5.81
197603;3.15;1.84;1.48;0.3;1.28;0.7;0.34;-0.02;0.9;2.15;0.53;0.51;1.5;1.68;1.54;0.49;1.89;0.59;1.01;6.4;2.74;3.23;3.01;2.32;-1.41;2.28;-1.16;-0.11
197604;-1.83;-1.22;-3.11;-1.59;-2.14;-1.5;-2.04;-1.01;-1.37;-2.27;-1.93;-0.39;-0.99;-1.26;-0.91;-2.03;-1.82;-0.88;-2.33;-4.15;-2.69;-0.17;1.37;0.29;0.72;-1.46;-0.05;-0.07
197605;-2.2;-2.09;-1.76;-3.98;-5.25;-1.1;-2.53;-1.21;-2.97;-4.71;-2.08;-1.74;-2;-1.69;-3.47;-2.72;-1.53;-1.3;-3.83;0.86;-1.43;0.18;-1.21;-2.7;1.01;-1.31;-1.26;-1.32
197606;3.7;1.92;1.67;2.66;1.48;2.04;2.63;3.31;2.95;5.84;4.09;4.88;6.16;4.21;7.7;3.67;4.48;6.72;7.55;3.48;3.87;3.59;5.21;5.5;2.51;4.02;-1.34;0.78
197607;-1.49;-2.44;0.22;-0.78;0.69;-1.45;-0.54;2.22;-0.36;0.94;-2.01;-1.27;-0.09;0.3;-0.32;-2.01;0.1;-0.00999999999999995;1.21;1.17;-2.08;-0.28;-0.25;-1.16;2.23;-1.09;0.28;1.74
197608;-4.73;-1.99;-1.59;-1.84;-1.96;-4.74;-2.24;-3.12;-1.56;-1.72;-3.04;-1.75;-1.46;-0.67;-4.46;-3.08;0.04;1.14;-1.6;0.24;-0.68;0;1.49;-1.21;0.35;-0.56;-1.97;0.83
197609;1.85;1.47;0.59;1.75;1.48;3.72;4.07;2.18;2.95;1.44;3;2.55;2.15;2.37;0.45;1.81;1.61;2.44;2.49;0.83;1.18;3.96;2.86;3.45;-1.54;2.01;0.01;-0.32
197610;-3.16;-1.95;-2.02;-1.95;-2.77;-3.25;-3.75;-2.68;-1.76;-1.71;-3.83;-0.04;-1.9;-1.48;-4.08;-2.64;-1.81;-1.57;-2.02;-2.85;-2.79;-2.91;-1.08;-3.75;-4.54;-2.45;0.16;-0.18
197611;5.22;2.95;1.56;2.16;2.46;2.75;3.09;2.46;3.86;4.69;3.35;2.95;2.97;3.95;6.7;4;2.86;2.88;1.79;1.17;-1.97;-0.26;1.65;1.43;3.58;0.14;2.35;1.49
197612;10.35;9.09;9.18;10.59;9.56;8.78;8.57;9;8.98;10.97;5.39;9.11;8.31;7.87;7.88;5.68;6.64;7.1;9.01;9.09;3.46;6.89;5.23;7.25;7.77;5.76;2.98;2.27
197701;2.59;3.91;2.28;4.13;5.48;-0.64;1.92;0.18;1.52;3.1;-2.62;-0.43;0.77;0.71;0.26;-4.53;-3.05;-2.9;-0.5;1.37;-8.2;-3.7;-1.33;-2.09;0.04;-3.99;4.81;4.29
197702;-0.73;-0.76;-0.78;-0.77;0.09;-2.01;-1.29;-0.79;-0.28;-2.01;-4.48;-1.17;-2.7;-0.00999999999999995;-3.91;-3.36;-2.22;-2.39;-2.11;-2.42;-1.55;-3.64;-1.1;-2.34;-1.89;-1.93;1.06;0.45
197703;-0.25;-0.19;1.13;1.1;0.91;0;-1.02;1.25;-0.49;-1.2;-0.43;1.01;-0.65;-0.13;-0.08;-2.24;-0.08;0.44;0.02;4.71;-2.07;-2.2;-1.62;-1.07;-0.64;-1.3;1.03;1.09
197704;1.01;-0.2;1.47;2.25;2.16;0.8;1.36;0.94;1.86;2.52;0.11;0.42;1.57;2.24;1.9;-1.09;1.83;2.22;2.73;2.38;-2.55;1.78;1.03;3.74;5.33;0.12;-0.1;3.44
197705;-1.96;-0.7;0.05;-0.17;0.94;0.52;-1.26;-0.71;0.51;-1.95;-1.05;-0.33;0.27;0.33;-0.08;-0.82;-1.28;-0.35;-1.45;-1.5;-2.92;-1.2;0.31;-2.68;-2.41;-1.45;1.25;0.89
197706;5.43;6.04;6.66;5.21;6.86;8.23;6;6.03;5.22;9.3;8.57;5.88;5.77;4.21;5.88;6.05;4.57;4.44;4.33;5.85;5.58;3.56;2.65;4.45;1.94;4.74;2.18;-0.62
197707;0.75;0.52;0.69;0.21;0.79;-1.71;-0.38;-1.17;0.24;-0.16;-0.35;-0.5;-1.72;-1.59;-1.22;-1.5;-3.57;-1.15;-1.46;-4.8;-1.71;-3.28;-1.11;-0.55;-5.58;-1.7;2.12;-0.59
197708;0.71;-0.47;-1.1;-1.76;-2.15;0.18;-1.13;-2.16;-1.24;-2.03;1.27;-1.66;-1.29;-0.91;-1.64;-1.97;-1.46;-2.44;-2.56;-4.2;0.63;-3.9;-3.45;-5.3;-4.67;-1.78;1.54;-2.74
197709;1.79;1.58;0.61;1.46;0.89;0.87;0.52;1;0.07;-1.85;1.54;1.12;0.84;-0.22;-0.39;0.58;-0.33;0.38;0.27;-1.48;-1.31;-1.32;1.86;0.01;-0.55;-0.27;1.44;-0.51
197710;-5.12;-3.13;-2.74;-1.82;-2.61;-5.74;-3.09;-4.36;-0.3;-2.2;-4.1;-2.66;-2.92;-2.93;-3.15;-4.57;-3.52;-3.31;-4.66;-5.37;-5;-4.57;-5.56;-3;-4.11;-4.42;1.29;1.76
197711;8.94;8.24;7.68;6.47;8.49;7.88;9.11;8.3;6.53;7.71;6.24;7.12;5.53;5.73;8.18;6.76;5.6;5.03;6.58;6.67;3.1;2.81;2.54;2.47;4.51;4.04;3.69;0.35
197712;4.15;3.18;1.97;2.3;1.26;2.57;1.34;0.12;0.08;1.06;1.08;0.21;1.38;0.47;0.71;-0.14;0.45;-0.02;-0.62;-1.09;-0.45;0.6;0.69;-0.09;0.82;0.33;1.37;-0.32
197801;-1.73;-3.67;-2.02;-1.69;-0.28;-5.85;-6.2;-3.03;-2.32;-2.91;-7.41;-5.75;-3.85;-4.05;-1.14;-6.47;-6.79;-6.01;-4.76;-2.19;-6.76;-7.68;-5.96;-5.44;-3.62;-6.01;2.22;3.3
197802;2.63;2.69;3.49;2.72;3.08;1.24;1.18;0.41;1.79;0.12;0.13;1.19;0.14;0.22;1.04;-1.83;-1.06;-1.14;0.43;-2.72;-3.66;-1.91;1.81;-1.46;-4.05;-1.39;3.61;0.87
197803;7.68;6.92;7.47;6.37;7.62;5.56;5.46;6.98;5.94;6.98;5.04;5.16;4.35;3.94;7.65;4.42;4.29;4.22;4.16;4.32;0.69;3.3;2.65;2.37;3.19;2.87;3.41;1.23
197804;9.77;8.28;7.93;6.66;7.93;9.54;6.76;7.85;6.75;5.91;9.41;8.06;7.09;4.56;5.95;8.06;6.76;4.94;5.32;8.02;11.31;8.18;4.05;4.53;4.88;7.74;0.37;-3.47
197805;8.02;6.01;8.29;5.81;7.48;6.6;6.94;4.38;3.61;4.94;5.75;4.82;5.15;1.57;3.59;4.31;3.26;1.03;1.6;3.24;0.83;0.83;-0.52;0.59;1.46;1.81;4.63;-0.59
197806;0.36;-0.11;-0.16;-0.4;-0.25;-1.76;-3.16;0;2.94;-0.76;-1.18;-1.46;0.21;0.43;0.62;-1.56;-1.17;-0.58;0.02;-1.18;-1.73;-3.63;-2.51;-2.3;-1.15;-1.62;1.74;0.56
197807;6.33;5.61;5.5;4.26;4.13;7.41;5.28;4.55;4.54;7.81;6.18;4.34;3.76;3.88;3.13;5.39;5.13;5.8;5.34;9.4;7.1;4.28;3.04;3.83;4.01;5.11;0.29;-1.14
197808;9.23;9.07;7.83;7.37;9.7;8.71;7.18;8.71;6.75;8.88;7.41;7.91;6.05;4.31;9.55;7.32;5.53;3.78;3.37;2.28;2.01;2.77;3.92;2.33;-0.36;3.69;5.08;-0.47
197809;-1.72;-0.27;-2.5;-0.72;-0.42;-2.39;-2.15;-2.05;-0.29;-2.37;-3.84;-1.38;-2.03;-0.95;-1.51;-3.95;-2.77;-0.08;-0.55;-1.79;-3.8;-0.5;1.35;-0.26;0.27;-1.31;-0.41;1.89
197810;-27.59;-24.1;-22.45;-19.45;-21.99;-25.57;-19.8;-19.12;-15.78;-19.69;-19.92;-19.43;-14.66;-15.09;-20.02;-16.4;-13.95;-14.2;-12.65;-15.48;-9.04;-9.98;-7.85;-9.91;-12.75;-11.78;-9.95;1.37
197811;8.05;7.26;6.08;3.67;3.5;10.89;4.75;3.79;2.23;5.26;6.41;4.44;3.41;2.38;1.99;3.8;1.92;3.04;0.75;2.05;1.93;1.63;3.04;2.94;1.83;2.68;3.1;-2.19
197812;2.63;2.45;1.59;0.34;-0.0800000000000001;2.24;2.75;0.8;1.72;1.32;2.27;0.91;-0.36;0.59;2.9;0.25;0.82;0.68;-0.29;-0.54;2.68;0.11;-0.23;-0.61;-1.48;0.99;1.27;-2.12
197901;9.39;9.26;7.56;9.83;11.06;7.74;7.52;7.41;6.71;9.14;6.19;6.37;6.73;6.33;9;4.97;4.34;5.51;7.59;5.44;1.71;4.2;3.48;4.56;6.9;4.18;3.66;2.17
197902;-3.7;-4.17;-3.21;-3.53;-2.14;-3.52;-3.87;-3.68;-4.04;-2.95;-5.64;-2.65;-2.92;-2.23;-1.61;-4.67;-4.32;-3.87;-4.05;-5.18;-4.71;-3.24;-2.86;-2.61;-3.62;-3.41;0.45;1.15
197903;11.38;8.71;7.15;6.38;7.67;11.66;8.3;7.65;6.53;7.58;10;8.54;6.12;8.19;12.13;6.95;6.88;6.28;7.09;8.9;4.21;5.26;4.18;5.35;5.65;5.75;3.2;-0.62
197904;2.36;2.16;1.48;2.16;2.66;0.85;2.21;1.31;2.23;1.31;0.5;0.47;1.44;1.14;3.27;1.37;-0.03;0.83;-0.6;1.07;-0.98;-0.1;-1.01;0.71;-1.92;0.05;2.19;1.08
197905;-3.51;-1.72;-2.49;-1.47;-1.97;-3.1;-2.59;-0.89;-1.18;-1.82;-4.42;-3.6;-1.07;-0.31;-3.06;-1.12;-2.21;-2.39;-1.4;-1.7;-2.94;-1.68;-2.11;-2.78;-2.15;-2.18;0.12;1.29
197906;5.27;4.86;4.6;3.7;4.59;6.61;5.16;3.28;4.86;7.81;2.82;3.99;5.46;5.58;5.69;4.28;6.49;5.69;7.05;5.19;1.46;3.9;4.25;5.75;2;3.88;1.14;1.45
197907;1.33;2.23;1.6;2.38;1.42;1.31;1.49;2.72;4.1;3.11;2.5;3.17;3.42;2.06;4.47;0.71;2.37;2.18;1.55;2.23;-1.11;0.72;0.8;0.46;2.95;0.73;1.29;1.79
197908;8.03;8.06;5.85;6.29;7.29;7.78;7.84;6.52;5.74;6.51;8.53;7.22;5.03;4.86;5.72;7.82;5.52;6.02;4.49;6.95;5.75;6.16;3.58;4.61;4.55;5.7;2.03;-1.58
197909;-0.9;-1.02;-2.47;-1.39;-1.8;-0.15;-0.08;-3.17;-2.54;-2.79;0.6;-0.94;-2.2;-3.76;-2.4;-1.04;-1.14;-0.95;-2.49;-2.57;-2.88;0.4;0.84;-0.0299999999999999;-0.25;-0.69;-0.27;-0.9
197910;-11.91;-10.72;-12.12;-10.32;-12.35;-10.14;-10.86;-12.56;-12.84;-12.38;-8.97;-9.24;-11.23;-8.36;-13.21;-8.36;-8.71;-9.14;-11.44;-11.39;-7.37;-6.18;-6.46;-8;-8.19;-8.14;-3.3;-1.88
197911;10.16;7.26;5.58;4.11;5.42;10.13;6.92;5.54;6.77;6.47;10.92;6.28;5.58;6.19;4.35;8.99;6.13;6.58;4.79;5.07;4.2;5.81;3.36;6.18;-0.03;5.37;2.79;-3.25
197912;10.5;7.08;5.17;5.81;4.26;7.62;5.33;4.87;2.64;4.04;4.7;2.52;1.73;1.09;7.09;3.91;3.06;1.3;1.18;3.14;1.08;2.52;-1;-0.15;1.4;1.87;4.13;-2.03
198001;12.07;9.06;8.56;7.83;10;6.04;6.92;5.23;4.08;8.06;4.63;5.72;6.1;5.65;8.14;6.86;5.09;5.82;-0.03;7.04;2.46;6.65;5.02;6.96;9.24;5.76;1.69;1.76
198002;-0.32;-1.25;-2.83;-3.09;-2.95;-2.23;-1.12;-3.63;-5.2;-2.15;-1.77;-4.4;-5.3;-5.21;-3.54;-3.15;-2.5;-3.92;-5.63;-2.61;-5.18;-0.1;3.25;0.65;1.78;-0.79;-1.8;0.59
198003;-23.34;-20.54;-18.74;-16.7;-18.79;-20.43;-17.65;-18.06;-15.97;-18.68;-17.03;-16.37;-17.49;-14.21;-20.05;-13.32;-15.3;-14.31;-12.62;-17.69;-7.33;-12.61;-10.97;-12.44;-14.14;-13.23;-6.64;-1.03
198004;5.04;4.98;5.49;3.78;4.85;4.84;3.56;5.05;6.62;2.88;5.68;5.96;5.92;8.06;4.46;3.58;5.45;6.08;7.26;5.65;1.69;2.25;4.19;6.57;1.54;3.97;0.95;1.06
198005;6.26;5.59;5.94;5.67;6.94;8.33;9.26;6.33;7.25;9.17;6.25;6.02;7.96;7;7.91;6.82;6.95;8.76;6.61;8.09;4.08;4.49;4.41;3.38;5.31;5.2;2.08;0.34
198006;4.39;2.77;3.47;3.69;4.73;3.72;6.08;3.39;4.84;1.53;4.69;5.27;3.19;4.22;2.01;5.33;3.08;4.08;2.52;4.11;1.62;3.43;1.42;4.12;-0.52;3.16;1.71;-0.87
198007;11.51;12.07;9.88;7.89;8.56;13.8;10.6;9.72;7.39;7.15;12.7;7.73;9.43;4.59;6.31;10.67;8.99;7.75;2.42;4.13;10.62;5.43;2.71;3;4.27;6.41;4.29;-6.22
198008;10.79;8.24;6.71;6.37;4.51;7.75;6.6;3.4;2.3;3.17;6.09;5.74;1.74;1.11;0.04;3.78;1.76;1.87;-0.45;-0.0700000000000001;1.36;0.35;0.68;1.38;-0.94;1.72;3.94;-2.64
198009;5.83;2.07;1.87;0.69;2.23;3.89;3.01;2.87;0.22;0.18;5.01;1.7;2.07;1.06;-2.39;5.25;3.53;0.62;-0.15;-0.51;2.35;4.98;2.79;-2.23;-0.91;2.2;0.92;-4.65
198010;6.61;4.63;3.35;2.65;1.26;5.85;1.11;-0.08;2.42;0.04;1.73;1.33;2.01;0.64;1.57;1.35;1.87;-1.83;-2.36;-1.36;-0.34;3.05;3.98;-2.79;-0.28;1.06;2.53;-2.7
198011;15.33;5.31;5;-0.22;0.76;12.69;6.36;3.68;5.6;2.01;10.79;6.1;2.32;1.81;1.04;11.94;13.38;3.34;2.2;-0.0399999999999999;9.68;13.17;18.12;4.23;2.63;9.53;-3.37;-8.44
198012;-7.54;-6.84;-5.06;-3.97;-4.84;-6.49;-3.89;-3.02;-2.94;-1.72;-5.18;-4.4;-2.01;-2.29;-2.06;-4.82;-5.9;-1.9;-0.87;-1.76;-1.22;-6.82;-7.13;-2.8;-1.32;-4.75;-0.32;2.66
198101;-5.5;-1.32;0.82;0.89;2.2;-5.95;-1.68;-0.83;0.94;1.95;-5.39;-2.54;-2.15;0.86;1.87;-7.88;-4.43;-1.82;-0.27;0.48;-7.17;-8.37;-7.62;-1;1.36;-5.05;2.96;6.82
198102;-4.39;-1.05;0.0599999999999998;1.07;1.4;-1.51;0.56;1.42;2.37;3;1.21;1.26;2.79;-1.05;0.32;0.36;1.85;3.16;0.67;2.47;2.2;1.1;-1.78;1.9;-1.58;0.48;-0.36;1.02
198103;6.12;8.2;7.48;7.95;6.08;6.83;7.01;6.45;6.73;6.44;6.45;6.36;6.29;7.61;6.68;7.72;5.1;7.8;6.24;6.54;1.74;2.02;-1.37;2.69;6.55;3.41;3.56;0.71
198104;1.91;3.6;2.5;3.68;4.46;0.55;2.62;2.43;2.8;2.84;1.02;2.32;0.37;0.0899999999999999;2.54;-1.02;-1.84;-0.55;-0.87;0.58;-3.83;-5.41;-4;1.3;-4.11;-2.21;4.41;2.26
198105;3.77;3.95;3;1.52;1.57;5.14;0.81;1.96;-0.81;1.13;1.01;2.44;1.74;0.4;3.77;2.31;0.49;1.17;-0.25;1.98;0.43;-3.24;-3.14;2.42;-0.0899999999999999;0.21;2.02;-0.39
198106;-8.49;-1.71;0.02;1.42;-0.23;-8.46;-2.01;-1.82;-1.42;0.4;-6.42;-1.42;-1.93;0.89;-3.18;-6.53;-2.99;-0.66;1.29;-1.76;-5.81;-0.2;1.99;-1.97;-0.65;-2.37;-0.86;5.09
198107;-5.83;-4.66;-4.05;-3.35;-3.55;-3.7;-4.82;-1.85;-2.73;-3.21;-2.58;-3.24;-4.13;-4.26;-1.55;0.69;-2.09;-3.75;-3.72;-4.54;0.49;1.35;-3.3;-3.43;-0.64;-1.55;-2.14;-0.57
198108;-13.99;-9.75;-8.55;-6.99;-6.26;-11.64;-9.4;-6.16;-6.52;-6.94;-9.85;-7.38;-6.66;-6.98;-4.74;-8.24;-7.5;-5.09;-6.57;-4.51;-7.42;-7.97;-7.04;-6.52;-1.67;-6.91;-1.95;4.83
198109;-14.72;-9.64;-8.72;-7.71;-7.56;-11.49;-8.12;-7.7;-4.42;-6.79;-10.41;-7.03;-7.51;-2.72;-5;-10.28;-9.48;-7.59;-4.97;-5.6;-7.62;-7.29;-7.51;-3.44;-0.76;-7.62;-2.66;5.2
198110;9.25;6.92;7.05;5.75;3.73;9.81;5.49;5.71;6.35;4.88;9.91;3.8;6.2;3.76;3.26;8.82;6.3;3.94;2.92;2.48;6.63;6.28;1.45;0.25;3.6;4.81;2.19;-4.16
198111;-2.31;1.31;2.75;1.63;2.99;0.31;4.47;3.52;5.08;4.38;-0.5;1.58;3.05;1.87;4.39;2.57;3.62;1.32;6.39;3.67;2.58;4.86;4.11;3.34;2.7;3.52;-0.99;1.86
198112;-4.87;-2.85;-1.47;-1.18;-2.01;-2.66;-1.2;-2.79;-3.28;-2.56;-2.65;-2.96;-1.8;-2.12;-4.02;-4.29;-3.18;-2.54;-3.14;-3.24;-3.8;-4.36;-4.66;-2.92;-2.66;-3.68;1.2;0.75
198201;-3.74;-1.42;-2.6;-2.29;-1.05;-6.23;-3.73;-4.87;-3.97;-0.52;-6.73;-3.87;-5.79;-2.99;0.66;-7.61;-4.97;-4.58;-2.41;-2.51;-1.05;-4.72;-3.62;-1.9;0.63;-3.42;-1.22;3.11
198202;-8.73;-5.01;-3.92;-3.63;-1.82;-8.26;-5.36;-5.24;-1.88;-1.38;-8.8;-3.39;-2.44;-4.01;-0.66;-7.85;-7.26;-4.49;-1.28;-0.22;-8.34;-8.14;-3.6;-2.1;-4.84;-6.03;0.47;6
198203;-3.2;-1.35;-2.25;-1.23;-0.85;-4.8;-0.97;-2.12;0.71;0.94;-3.47;-0.91;0.17;-1.33;2.04;-3.97;-2.88;-0.94;-0.78;0.0700000000000001;-4.48;-0.56;-2.52;1.64;1.06;-1.99;-0.23;3.91
198204;5.22;5.16;3.97;3.91;3.37;5.63;5.95;4.51;3.33;3.16;5.25;4.55;3.33;3.88;3.76;5.37;4.3;3.08;2.6;3.89;5.51;2.83;1.85;1.84;-0.58;3.2;1.52;-2.79
198205;-4.19;-2.61;-0.95;-1.93;-1.76;-5.13;-5;-3.7;-3;-3.06;-4.59;-3.09;-4.3;-2.31;-2.23;-5.8;-5.56;-4.77;-4.98;-3.84;-5.09;-2.96;-2.54;-4.28;-2.32;-3.88;0.48;1.84
198206;-5.38;-4.19;-3.58;-2.12;-2.19;-5.28;-2;-2.35;-1.59;-2.26;-4.82;-1.73;-1.32;-3.08;-2.84;-5.04;-4.06;-1.75;-2.45;-0.45;-3.81;-2.04;-1.56;-2.84;-3.84;-3.35;-0.38;1.52
198207;-4.84;-3.62;-0.52;-1.91;-1.48;-4.31;0.27;-1.13;-1.3;-2;-2.89;-1.64;-3.08;-4.4;-2.7;-2.81;-5.12;-4.04;-4.3;-3.86;-0.44;-4.77;-5.29;-3.19;-2.88;-3.1;0.88;0.19
198208;4.1;6.28;6.01;4.39;4.94;7.08;7.74;9.12;7.26;7.61;10.18;10.15;11.32;10.51;10.11;11.22;12.09;10.03;11.76;13.25;10.47;11.29;12.31;12.97;11.7;11.14;-4.15;1.13
198209;1.82;2;5.38;3.41;3.83;2.18;1.83;4.57;5.03;5.3;2.87;4.87;3.9;3.69;1.61;2;1.69;7.48;1.94;-0.54;1.19;1.42;0.64;-0.6;-0.35;1.17;2.94;0.34
198210;17.1;13;12.38;12.47;11.12;16.68;11.84;12.85;9.55;10.66;14.48;13.02;11.97;12.71;12.52;14.95;14.31;11.83;12.05;12.24;10.97;10.76;9.76;10.74;5.36;11.27;2.33;-3.64
198211;8.55;9.7;10.83;10.04;9.84;9.16;8.26;7.41;7.28;8.13;9.95;8.35;6.07;4.49;8.16;6.68;6.35;3.64;4.8;6.67;6.58;3.55;0.68;2.29;1.04;4.56;4.79;-1.93
198212;1.94;1.64;1.18;1.51;1.77;-1.04;1.9;0.42;-0.37;0.44;-0.26;0.0199999999999999;-1.66;-0.34;1.85;0.27;-0.53;1.74;-0.44;1.98;1.66;-0.78;0.47;-0.27;5.25;0.78;-0.17;0.05
