C1;Lo10;Dec2;Dec3;Dec4;Dec5;Dec6;Dec7;Dec8;Dec9;Hi10;CPIUS;Cbond–Tbond
194111;-7.1;-5.22;-4.04;-3.84;-1.1;-1.86;-1.93;-1.17;-2.72;-1.67;0.65;-0.62
194112;-17.5;-13.19;-8.35;-9.73;-9.19;-4.44;-5.87;-5.47;-6.04;-4.35;0.65;2.48
194201;38.75;18.11;10.4;12.29;8.28;4.32;5.24;2.63;4.34;-1.02;1.29;-0.63
194202;-0.85;-2.81;-1.09;-1.19;-0.61;-1.75;-1.64;-1.84;-2.38;-2.71;0.64;-0.19
194203;-7.89;-4.98;-3.91;-4.65;-4.12;-4.14;-5.12;-5.74;-5.59;-7.2;1.27;-0.29
194204;-3.07;-5.92;-4.2;-5.03;-4.07;-5.33;-4.99;-5.75;-5;-3.92;0.63;0.35
194205;-2.84;0.32;1.93;1.64;2.02;2.88;3.06;4.15;4.41;7.04;1.24;-0.55
194206;4.25;3.06;0.3;2.23;1.91;1.81;1.49;2.36;3.09;2.79;0;0.31
194207;7.04;5.9;3.62;4.41;4.5;3.74;4.73;4.29;4.83;3.06;0.61;0.02
194208;4.02;1.67;3.34;1.97;3.16;2.84;1.72;2.8;2.06;1.66;0.61;-0.03
194209;14.56;5.2;4.38;3.85;2.39;2.53;2.81;3.4;2.5;2.41;0;0.17
194210;13.53;12.8;10.43;11.99;8.63;9.58;9.55;7.8;7.18;6.08;1.21;-0.18
194211;-4.67;-4.72;-0.5;-4.92;-1.1;-1.85;-1.61;-0.71;-0.08;0.81;0.6;0.41
194212;-1.4;1.28;2.74;4.33;4.09;3.81;5.1;4.95;6.92;4.86;0.6;0
194301;39.9;27.59;15.87;16.65;13.56;10.6;10.17;7.57;9.03;5.95;0;0.16
194302;38.4;18.65;12.49;11.35;10.92;8.64;8.94;6.83;7.75;5.1;0;0.12
194303;8.39;16.6;13.67;14.14;9.86;11.71;8.68;9.93;9.21;4.36;1.78;0.11
194304;9.63;8.5;5.11;5.47;2.04;2.48;3.13;1.92;1.82;0.02;1.16;0.01
194305;18.84;14.57;10.6;10.04;9.63;5.44;6.94;5.08;5.33;5.45;0.57;-0.02
194306;-3.21;-1.65;2.2;1.53;-0.08;2.34;1.15;1.03;1.59;2.06;0;0.3
194307;-8.16;-7.73;-7.16;-6.52;-8.33;-5.09;-7.11;-6.22;-5.51;-3.87;-0.57;0.2
194308;-3.18;-0.81;0.32;-0.4;0.91;1.85;1.38;1.39;1.58;1.22;-0.57;-0.02
194309;5.34;3.52;4.93;2.92;3.58;2.47;3.86;2.3;2.71;2.26;0.58;-0.06
194310;-1.5;-0.2;-0.17;2.18;-0.92;-0.71;-0.4;-0.7;-1.15;-1.32;0;-0.14
194311;-13.43;-11.96;-8.55;-6.61;-9.34;-8.55;-8.05;-7.38;-7.63;-4.78;0;-0.22
194312;12.41;10.12;11.14;10.64;9.14;10.38;9.09;8.57;8.05;5.28;0;0.31
194401;9.84;6.24;4.64;4.63;4.33;3.03;3.26;2.41;2.22;1.32;0;-0.00999999999999998
194402;4.9;2.2;1.66;-0.96;1.11;1.59;1.03;1.08;0.44;0.29;0;0.02
194403;4;6.07;7.74;3.11;4.15;4.23;3.47;3.01;3.05;1.99;0;0.27
194404;-4.27;-3.02;-4.26;-2.63;-2.72;-2.29;-2.84;-3.27;-2.11;-1.19;0.57;0.21
194405;8.78;8.66;5.41;5.83;7.03;7.55;6.57;5.43;5.96;4.47;0;-0.23
194406;19.04;14.57;9.26;7.86;9.61;9.18;9.77;6.96;6.56;4.46;0.57;0.12
194407;-2.68;-2.04;-0.87;-1.84;0.68;-1.19;-0.93;-1.69;-1.69;-1.49;0.57;-0.02
194408;4.51;2.09;3.34;3.04;3.41;3.6;3.05;1.57;2.37;1.19;0;0.07
194409;-1.69;0.62;0.25;0.02;0.85;0.34;-0.17;-0.24;-0.11;0.03;0;0.05
194410;0.09;1.36;-0.27;0.07;-0.15;-0.46;-0.43;-0.32;-0.11;0.42;0;0.07
194411;2.83;3.99;2.58;1.95;2.4;1.7;1.33;3.3;1.4;1.6;0;0.24
194412;11.65;7.08;8.18;8.1;6.02;7.49;6.69;5.03;5.15;3.15;0.57;1.07
194501;7.59;4.1;6.16;3.81;4.75;3.43;2.52;3.09;2.8;1.28;0;-0.51
194502;11.08;10.16;9.28;8.87;8.4;7.72;9.35;7.63;7.03;5.37;0;-0.31
194503;-11.47;-7.73;-5.91;-4.16;-5.73;-5.73;-4.73;-4.14;-4.43;-3.32;0;-0.03
194504;9.14;8.69;9.52;9.17;8.97;9.65;10.5;8.28;8.56;7.17;0;-1.42
194505;7.3;2.4;3.67;2.84;1.73;2.91;2.89;1.34;0.98;1.8;0.56;-0.67
194506;10.39;7.74;2.89;3.78;2.47;4.23;4.45;0.84;1.25;-0.82;1.12;-1.37
194507;-3.63;-3.96;-3.57;-4.15;-4.88;-3.43;-2.48;-3.73;-3.27;-1.42;0;0.75
194508;5.6;7.18;6.66;6.33;7.21;6.68;7.79;6.01;8.13;5.57;0;-0.22
194509;5.83;6.71;6.56;7.06;6.67;6.45;6.12;6.78;5.81;3.96;0;-0.22
194510;11.5;11.64;5.16;5.43;5.7;5.38;6.27;5.21;4.96;3.07;0;-0.72
194511;13.82;11.13;10.72;10.47;7.87;9.64;8.45;11.26;5.26;3.78;0;-0.93
194512;3.21;2.46;4.86;3.69;2.25;1.84;2.85;1.18;2.4;0.38;0.55;-0.61
194601;18.12;13.8;10.75;7.99;8.52;9.24;8.51;7.29;6.01;5.43;0;1.03
194602;-7.25;-7.05;-6.99;-6.68;-6.61;-7.07;-7.53;-5.3;-6.76;-5.09;-0.55;0.02
194603;1.82;4.55;4.44;7.15;7.56;7.42;8.74;6.79;7.3;5.37;1.11;0.24
194604;8.94;8.61;6.5;6.79;4.41;5.25;5.82;4.5;2.9;4.28;0.55;0.92
194605;4.6;4.72;6.49;5.94;5.57;6.69;5.28;6.23;4.37;3.08;0.54;0.31
194606;-5.11;-5.34;-6.19;-4.73;-5.52;-5.86;-5.97;-5.26;-4.3;-3.18;1.08;-0.51
194607;-5.6;-5.17;-6.2;-4.07;-3.36;-4.53;-3.9;-3.94;-3.24;-1.81;5.88;0.28
194608;-9.29;-8.39;-8.58;-8.27;-7.57;-7.78;-7.3;-6.6;-5.69;-6.13;2.02;0.24
194609;-17.41;-16.25;-14.67;-14.42;-12.61;-13.23;-13.25;-11.76;-10.63;-8.52;0.99;-0.17
194610;-0.87;-2.02;-0.33;-1.86;-1.15;-0.96;-2.5;-1.34;-1.7;-1.42;1.96;-0.54
194611;-0.76;-1.3;-0.78;0.07;-0.13;0.25;0.39;-0.04;-0.22;0.13;2.4;0.29
194612;1.74;4.53;4.84;5.79;4.82;5.88;5.66;5.05;5.88;4.83;0.94;-0.32
194701;6.33;4.22;4.16;3.14;1.35;2.73;0.87;1.27;0.44;1.57;0;0.11
194702;0.16;-0.49;0.44;-0.81;-0.67;-0.52;-0.79;-1;-1.67;-0.92;0;-0.16
194703;-3.92;-3.62;-3.99;-3.1;-2.72;-2.42;-2.99;-1.29;-2.35;-1.15;1.86;0.47
194704;-11.95;-9.27;-7.94;-8.12;-7.84;-7.35;-7.98;-7.01;-6.59;-3.24;0;0.57
194705;-6.75;-5.53;-3.98;-4.65;-3.19;-3.06;-3.25;-3.38;-2.22;0.19;0;-0.13
194706;5.74;5.8;4.51;6.2;3.91;5.45;6.46;6.5;6.22;4.99;0.46;-0.06
194707;7.92;7.54;7.84;5.61;5.6;7.17;6.04;5.74;4.54;3.37;0.91;-0.43
194708;-3.35;-2.21;-2.2;-0.98;-1.07;-1.23;-0.09;-2.62;-1.93;-1.76;1.35;-1.52
194709;1.76;0.78;1.68;0.55;0.81;0.45;0.37;0.63;0.38;-0.98;2.22;-0.87
194710;3.35;4.71;3.95;3.36;2.29;4.15;3.19;1.61;2.88;2.31;0;-0.62
194711;-2.81;-3.53;-3.83;-3.4;-3.12;-2.41;-2.38;-3.11;-2.17;-1.36;0.43;0.76
194712;2.33;1.83;1.46;1.37;2.14;2.02;2.78;2.77;3.63;3.12;1.3;2.16
194801;2.73;-1.76;-2.01;-1.42;-2.11;-3.04;-1.79;-2.69;-4.34;-4.22;1.28;0.04
194802;-7.5;-6.93;-6.32;-6.71;-5.05;-6.91;-5.86;-4.88;-4.95;-3.7;-0.84;-0.07
194803;10.06;11.14;8.45;9.06;9.14;10.11;9.33;10.23;11.32;6.98;-0.43;0.81
194804;5.8;3.41;3.95;2.99;2.33;3.54;6.09;4.34;3.75;3.38;1.71;-0.07
194805;11.69;7.93;9.16;8.87;7.67;10.01;7.97;7.18;9.02;6.92;0.42;-1.33
194806;-1.17;-0.64;-0.8;-0.38;-1.29;-2.34;-1.46;-1.32;-0.54;0.63;0.84;0.01
194807;-6.16;-5.52;-5.68;-4.12;-5.48;-5.15;-5.45;-4.45;-5.87;-4.84;1.24;-0.31
194808;-1.29;-1.56;-0.5;-0.61;-0.29;0.91;-0.08;0.63;-0.08;0.51;0.41;0.54
194809;-5.22;-5.09;-3.81;-3.44;-4.77;-4.21;-4.35;-4.34;-3.18;-2.35;0;0.1
194810;5.3;4.65;5.94;4.16;4.92;4.87;5.75;5.69;5.23;6.36;-0.41;0.17
194811;-10.7;-12.42;-11.42;-9.68;-10.28;-10.01;-11.68;-9.48;-10.2;-8.47;-0.82;0.09
194812;-3.09;0.16;0.63;0.38;1.09;2.43;2.02;3.02;3.56;3.65;-0.41;0.75
194901;3.41;3.7;1.96;1.27;1.29;-0.21;1.73;1.58;0.96;-0.15;-0.41;-0.44
194902;-5.34;-4.22;-5.08;-5.43;-3.97;-3.57;-3.23;-2.29;-1.75;-3.02;-0.83;-0.11
194903;6.89;6.88;6.24;5.98;6.52;6.14;5.81;4.17;4.63;3.59;0;-0.67
194904;-2.77;-2.99;-2.54;-4.07;-1.71;-4.73;-3.28;-2.9;-2.15;-1.2;0.42;0.12
194905;-5.67;-7.04;-4.95;-3.31;-3;-4;-3.6;-1.78;-1.98;-2.76;-0.42;0.19
194906;-0.96;-0.84;-1.74;-1.06;-1.05;-1.91;-0.93;0.19;0.87;0.53;0.42;-0.83
194907;7.53;5.21;6;7.05;6.63;6.59;6.57;6.23;5.1;5.39;-0.84;0.66
194908;1.24;3.06;2.1;2.63;4.12;2.05;2.58;2.18;1.72;2.93;0.42;-0.74
194909;5.72;3.47;4.62;4.95;4.07;4.5;4.35;4.33;3.76;2.63;0.42;0.32
194910;7.61;4.71;4.68;3.27;3.69;3.6;2.48;2.77;2.58;3.21;-0.84;0.48
194911;-1.71;-0.55;0.56;0.97;0.86;1.28;2.52;1.82;2.79;1.89;0.42;0
194912;9.45;6.93;8.52;6.4;7.38;8.52;5.87;6.21;5.87;4.53;-0.84;-1.97
195001;5.72;6.43;4.42;4.34;5.42;3.85;2.51;2.3;2.19;1.07;-0.42;0.98
195002;2.38;2.62;2.58;1.75;0.08;1.33;1.61;1.56;2.05;1.34;0;-0.14
195003;-0.49;0.2;-1.22;0.22;-1.08;0.2;-0.28;1.21;0.32;1.87;0.43;0.14
195004;5.95;6.58;5.48;6.39;5.87;5.56;3.88;3.34;3.69;4.05;0;-0.38
195005;3.88;1.65;2.2;3.59;2.47;2.21;4.33;3.13;4.08;4.9;0.42;-0.41
195006;-9.59;-10.4;-8.4;-7.99;-7.01;-7.42;-6.91;-7.8;-6.33;-5.08;0.42;0.48
195007;9.47;8.67;6.83;6.21;4.27;4.38;2.97;3.45;1.45;0.58;1.26;0.14
195008;4.5;5.14;4.57;4.39;6.13;4.67;4.92;3.9;4.71;5.08;0.83;0.24
195009;4.25;3.62;5.42;5.87;4.93;6.52;6.02;6.07;5.7;4.4;0.41;0.33
195010;-0.49;-0.36;-0.58;1.04;-0.24;-0.6;-1.07;-1.35;-0.95;0.42;0.82;0.4
195011;3.18;3.42;3.77;3.1;2.27;3.8;3.83;3.56;3.98;2.34;0.41;0.19
195012;16.09;11.18;10.54;9.69;6.18;8.45;7.61;6.39;6.08;4.82;1.21;0.07
195101;8.05;9;8.64;7.74;8.71;7.63;6.69;7.35;5.42;5.26;1.6;-0.39
195102;0.42;0.58;0.66;1.42;0.78;1.04;0.84;1.99;1.89;1.62;1.18;0.3
195103;-7.16;-4.26;-4.6;-2.98;-3.21;-4.17;-3.65;-2.93;-2.48;-1.42;0.39;-0.8
195104;3.83;4.1;4.29;4.14;4.84;4.16;4.59;4.79;4.29;5.24;0;0.54
195105;-2.9;-4.38;-2.93;-3.39;-1.68;-2.57;-1.66;-2.45;-1.23;-2.44;0.39;0.54
195106;-7.11;-6.27;-6.77;-4.94;-5.32;-6.48;-4.3;-3.64;-2.31;-1.77;0;-0.31
195107;3.73;4.64;6.75;6.03;5.96;5.87;7.29;7.62;7.31;7.05;0;0.67
195108;6.73;5.75;4.92;5;5.62;4.45;3.72;3.64;3.65;4.62;0;0.15
195109;1.09;3.03;4.05;2.9;2.59;1.93;2.16;2.52;2.07;0.03;0.77;0.23
195110;-1.55;-2.91;-2.34;-3.41;-1.85;-2.58;-2.83;-2.35;-2.2;-2.35;0.38;-1.55
195111;-1.28;-0.19;0.6;0.47;1.14;0.91;2.31;1.29;1.11;0.37;0.76;0.75
195112;-0.36;0.77;0.4;1.55;0.71;0.7;2.44;2.08;2.85;4.15;0.38;1.19
195201;1.86;1.27;1.87;1.71;1.7;1.39;1.52;1.83;2.1;1.48;0;1.71
195202;-3.37;-2.74;-2.08;-2.01;-1.6;-1.99;-1.56;-1.73;-2.44;-2.74;-0.75;-0.99
195203;0.88;2.72;2.75;2.54;2.4;3;2.97;4.1;4;5.1;0;-0.35
195204;-4.43;-4.39;-5.19;-4.24;-4.27;-3.99;-4.38;-5.16;-4.27;-5.02;0.38;-1.75
195205;0.66;1.79;2.09;2.56;2.68;2.41;2.99;2.69;3.29;3.57;0;0.65
195206;2.64;3.26;3.01;2.69;2.75;3.14;3.73;3.27;2.94;4.44;0.38;0.13
195207;-0.01;1.78;1.05;0.87;1;1.27;0.62;1.5;1.05;1.05;0.75;0.36
195208;-0.39;0.29;0.68;0.39;0.65;-0.18;0.33;-0.18;-0.26;-0.91;0;1.33
195209;-0.95;-1.39;-1.53;-1.73;-0.32;-2.23;-1.58;-1.6;-1.59;-2.01;0;1.12
195210;-0.34;-1.4;-1.29;-1.98;-1.34;-0.66;-1.03;-0.84;-1.49;-0.18;0;-1.09
195211;3.58;4.93;5.82;5.3;6.68;5.57;5.06;5.86;7.15;5.86;0;1.23
195212;0.58;1.52;3.21;2.86;1.16;2.42;3.38;2.17;2.49;3.45;0;-0.05
195301;5.69;3.37;3.82;3.48;3.65;1.53;1.55;1.29;-0.14;-0.85;-0.37;-0.92
195302;2.66;3.68;0.87;1.58;2.1;0.37;0.89;0.65;-0.17;-0.48;-0.38;0.47
195303;-1.53;-1.92;-1.67;-1.84;-1.62;-0.44;-0.69;-1.29;-0.31;-1.6;0.38;0.55
195304;-2.04;-1.99;-2.05;-1.59;-2.52;-1.96;-2.7;-2.13;-2.53;-2.82;0;-1.43
195305;1.42;0.72;0.6;0.42;0.76;0.37;0.8;0.57;0.88;0.74;0.38;1.18
195306;-4.31;-4.5;-3.7;-3.4;-3.06;-3.13;-2.55;-2.86;-2.37;-1.16;0.37;-1.14
195307;0.21;2.36;0.95;1.54;1.55;2;1.5;1.53;2.26;2.95;0;1.38
195308;-5.04;-6.3;-6.03;-5.18;-5.18;-5.26;-4.29;-4.92;-3.57;-4.32;0.37;-0.77
195309;-4.12;-1.81;-2.02;-0.43;-0.92;-1.12;-0.63;-0.13;0.66;0.65;0;-0.46
195310;2.43;2.26;3.18;3.57;4.34;4.25;4.21;4.52;4.12;4.96;0.37;1.53
195311;2.2;1.78;2.2;1.32;1.55;2.15;2.9;3.07;3.08;2.95;-0.37;-0.24
195312;-2.75;-2.84;-2.34;-1.49;-0.75;-1.18;-1.29;0.27;0.28;0.42;0;-0.34
195401;8.48;7.47;7.46;6.4;6.69;7.22;5.99;5.89;5.59;4.79;0;0.35
195402;0;0.46;1.64;1.53;1.88;1.8;1.71;2.32;1.58;1.69;0;-0.42
195403;2.73;2.99;2.73;2.68;2.65;2.86;3.25;4.25;3.14;3.95;0;-0.19
195404;1.26;0.8;0.37;1.37;1.68;2.5;1.16;2.46;2.59;5.5;-0.37;-1.38
195405;3.17;5.14;3.26;5.03;4.89;3.01;4.5;4.12;3.85;2.69;0.37;0.45
195406;1.17;1.19;1.02;1.82;1.51;2.02;1.09;2.45;1.36;0.87;0;-1
195407;12.18;9.2;7.78;6.47;7.17;6.21;7.1;6.13;6.66;4.16;0;-0.94
195408;-0.45;-0.08;0.78;0.09;-1.15;-1.26;-1.9;-1.44;-2.71;-2.5;0;0.54
195409;4.16;3.66;4.15;4.6;4.33;4.08;4.48;5.17;4.38;7.49;-0.37;0.5
195410;0.28;-0.37;-0.49;-1.38;-0.33;-0.4;-0.3;-0.61;-0.92;-2.08;0;0.34
195411;5.84;9.23;9.09;8.78;9.86;10.24;8.72;10.41;9.3;9.4;0;0.5
195412;12.98;11.39;9.58;9.92;9.34;8.65;5.94;5.82;6.88;4.74;-0.37;-0.47
195501;3.89;3.44;0.78;1;1.51;2.8;1.03;0.26;0.68;0.53;0;1.44
195502;4.06;6.61;4.83;3.29;5.23;4.78;4.4;3.46;3.37;2.65;0;0.15
195503;0.22;-0.27;-0.14;0.61;-0.16;1.05;-0.76;-0.59;1.36;-0.35;0;0.54
195504;3.21;1.52;3.03;1.02;1.43;2.15;2.27;2.43;1.96;3.88;0;-0.28
195505;1.85;0.3;0.35;0.16;0.58;0.42;0.94;1.59;0.89;1.18;0;-1
195506;5.13;3.37;3.79;2.5;3.03;2.19;3.77;5.47;3.99;8.15;0;0.81
195507;2.46;1.27;1.62;0.24;0.05;0.21;1.06;-0.01;0.39;2.8;0.37;0.4
195508;0.09;-0.29;0.59;-0.17;1;1.07;1.03;0.77;0.73;0.21;0;-0.53
195509;0.53;0.71;-1.27;-1.16;-0.25;-1.33;-1.13;-1.65;-2.68;0.6;0.37;-0.43
195510;-2.32;-1.36;-1.01;-1.21;-0.92;-1.49;-1.81;-2.15;-1.79;-2.82;0;0.03
195511;4.05;3.33;4.73;5.79;5.74;6.24;6.03;6.87;6.48;7.59;0;-0.14
195512;2.42;2.48;1.94;1.87;3.17;2.35;1.89;1.97;1.91;1.46;-0.37;0.14
195601;-1.04;-1.11;-1.09;-2.1;-2.43;-3.16;-3.02;-3.19;-2.52;-2.85;0;0.41
195602;3.36;2.41;3.53;3.47;2.52;3.65;3.82;3.9;3.59;4.17;0;0.12
195603;4.12;5.07;4.22;4.59;3.99;6.35;5.21;5.77;6.35;7.27;0;-0.02
195604;0.83;0.13;1.17;0.15;0.84;0.28;0.9;0.75;-0.74;0.69;0.37;-0.16
195605;-5.09;-3.08;-5.06;0.66;-3.95;-3.15;-4.46;-3.35;-3.59;-5.54;0.37;-1.9
195606;0.06;0.66;2.23;1.61;2.25;3.92;2.63;2.61;3.67;3.96;0.74;-0.48
195607;1.59;3.16;4.58;2.85;3.59;4.27;4.85;4.56;5.02;5.25;0.74;1.47
195608;-1.57;-0.87;-1.51;-1.19;-0.87;-1.75;-2.4;-2.73;-1.34;-3.66;-0.37;-0.31
195609;-3.28;-1.84;-2.75;-2.16;-3.51;-3.54;-3.82;-4.15;-5.08;-5.29;0.37;-0.19
195610;0.07;0.46;0.94;0.41;0.96;0.66;1.5;0.35;1.47;0.64;0.37;-0.35
195611;0.29;0.3;0.22;1.76;0.83;0.9;0.92;0.7;1.59;0.28;0;-0.53
195612;0.4;1.37;2.51;3.6;2.41;2.29;3.26;2.91;2.66;3.74;0.36;1.3
195701;4.15;1.5;1.5;0.73;-0.11;0.08;-1.05;-1.04;-1.67;-4.5;0;-1.96
195702;-2.91;-1.67;-2.5;-2.48;-3.46;-2.22;-1.87;-1.72;-1.88;-1.75;0.36;0.82
195703;1.07;2.13;1.59;2.2;2.79;2.19;3.04;2.21;2.37;2.32;0.36;0.64
195704;3.51;2.31;1.88;3.04;1.86;2.16;2.36;3.42;3.19;5.32;0.36;1.84
195705;0.71;0.09;2.4;1.92;2.16;2.73;2.45;2.16;3.9;4.11;0.36;-0.49
195706;2.02;0.61;-0.17;-0.17;-1;-1.23;-0.89;-2.63;-2.75;0.15;0.36;-0.33
195707;0.47;0.56;0.99;0.58;0.38;0.66;0.52;0.19;0.27;1.23;0.71;-1.56
195708;-4.44;-3.48;-4.8;-4.91;-5.25;-5.12;-5.77;-5.91;-4.94;-4.65;0;-0.09
195709;-5.99;-3.67;-5.1;-5.08;-6.32;-5.13;-5.04;-4.94;-4.89;-6.06;0;-0.05
195710;-9.43;-7.66;-6.69;-7.25;-7.19;-5.9;-5.06;-4.75;-4.04;-3.54;0;0.65
195711;-0.45;1.39;-0.08;0.92;2.71;3.22;3.03;3.04;3.81;2.27;0.35;-2.38
195712;-4.22;-5.73;-4.66;-5.23;-5.23;-4.2;-3.31;-3.32;-2.49;-3.85;0;3.36
195801;12.94;12.85;11.41;11.25;10.71;9.44;8.71;8.68;5.7;3.63;0.7;2.54
195802;-1.82;-1.47;-0.73;0.87;-1.25;0;-0.64;-0.81;-0.37;-1.85;0;-1.77
195803;3;3.83;3.89;2.76;4.16;3.56;4.15;3.38;3.1;3.34;0.7;-1.42
