C1;Lo10;Dec2;Dec3;Dec4;Dec5;Dec6;Dec7;Dec8;Dec9;Hi10;CPIUS;Cbond–Tbond
197408;-8;-8.6;-8.49;-7.96;-8.84;-8.38;-9.62;-9.6;-10.22;-8.37;1.21;0.51
197409;-7.71;-8.45;-8.73;-8.18;-8.42;-7.99;-8.89;-8.22;-7.71;-12.61;1.2;-0.9
197410;7.03;10.1;10.11;9.65;9.97;11.63;15.55;14.94;18.2;18.06;0.99;4.7
197411;-5.86;-5.05;-4.08;-4.63;-3.57;-3.85;-3.23;-1.95;-2.03;-4.59;0.78;-0.04
197412;-8.5;-6.43;-6.86;-5.61;-5.51;-4.44;-5.33;-3.1;-1.34;-2.13;0.78;-1.05
197501;26.88;28.51;25.78;24.33;24.8;20.9;22.41;19.07;15.13;10.81;0.39;3.05
197502;4.44;4.5;5.65;3.73;3.62;4.73;3.88;3.94;4.51;7.09;0.77;0.47
197503;8.33;7.8;5.8;6.22;5.89;4.99;6.38;4.87;2.91;1.97;0.38;0.81
197504;3.1;4.23;3.62;3.59;4.64;4.78;4.87;4.53;4.26;4.9;0.38;1.19
197505;8;8.15;7.84;7.74;5.72;5.54;7.6;5.31;5.04;5.41;0.57;-1.98
197506;7.43;6.22;7.42;6.23;5.79;5.84;5.95;7.79;6.9;4.18;0.75;0.7
197507;0.66;-2.08;-3.62;-2.88;-3.86;-4.38;-4.66;-6.79;-5.81;-6.91;1.12;0.61
197508;-5.91;-5.92;-5.57;-4.48;-3.71;-3.98;-3.72;-3.3;-2.15;-1.63;0.18;-1.22
197509;-3.4;-3.48;-3.26;-4.03;-3.76;-4.17;-3.95;-4.03;-3.3;-3.75;0.55;-0.1
197510;0.76;2.34;2.66;2.7;1.77;3.78;5.12;6.34;5.23;6.74;0.55;0.16
197511;1.71;2.22;2.96;2.02;1.97;3.59;3.59;4.39;2.48;3.1;0.73;0.49
197512;-1.26;-0.52;-1.5;-1.1;-0.15;0.16;-0.2;-1.01;-0.05;-1.54;0.36;0.31
197601;19.79;19.04;18.91;17.33;16.98;16.39;15.5;14.4;13.03;11.02;0.18;0.67
197602;12.71;9.39;8.41;8;5.94;5.83;4.08;2.34;1.61;-1.69;0.36;0.36
197603;1.74;1.87;0.58;1.33;1.67;1;2.11;1.62;0.97;3.67;0.18;-0.54
197604;-1.02;-1.73;-0.91;-1.4;-0.23;-1.1;-1.28;-1.35;-0.77;-1.1;0.36;-0.08
197605;-2.98;-2.03;-1.65;-2.22;-0.9;-1.68;-1.22;-1.64;-0.27;-0.78;0.71;0.25
197606;1.97;3.05;2.92;3.86;5.39;5.81;4.82;5.69;4.96;4.27;0.53;-0.47
197607;-0.01;0.41;0.33;0.78;0.2;-0.46;-0.19;-0.07;-0.7;-0.84;0.53;0.84
197608;-1.8;-0.96;-2.64;-1.64;-1.44;-1.91;-0.43;-0.86;-0.09;0.37;0.53;0.17
197609;1.28;2.5;2.63;3.58;2.61;2.45;2.1;2.05;2.32;2.54;0.35;0.03
197610;-1.75;-1.67;-2.47;-1.82;-1.69;-1.87;-2.46;-1.31;-2.84;-1.91;0.52;-0.19
197611;2.22;4.27;4.12;3.5;3.75;4.2;3.22;3.03;2.16;-0.76;0.17;-0.18
197612;10.5;9.12;10.25;9.19;9.43;7.32;7.91;7.24;6.94;4.75;0.34;-0.0699999999999998
197701;5.37;3.21;2.07;1.12;0.4;-0.51;-2.11;-2.79;-3.97;-5.23;0.52;0.86
197702;0.44;-0.18;-1.14;-0.47;-1.06;-2.61;-1.59;-2.51;-2.39;-1.36;1.03;0.25
197703;1.07;0.59;0.04;0.06;0.39;0.47;0.12;-0.03;0.04;-1.87;0.68;-0.2
197704;2.14;1.62;2.14;1.77;1.08;2.19;1.55;1.62;2.14;-0.54;0.84;0.45
197705;0.7;-0.17;-0.2;0.03;0.12;-0.25;-0.56;-0.77;-0.14;-1.74;0.5;-0.24
197706;5.98;6.2;5.99;7.26;6.87;6.12;4.98;5.78;4.2;4.91;0.66;-0.2
197707;1.78;0.64;0.16;-0.27;-0.24;-0.67;-1.31;-1.99;-2.1;-1.34;0.49;0.9
197708;-0.19;-0.72;-0.38;-0.79;-0.43;-0.28;-2.01;-1.59;-2.38;-1.17;0.33;-0.78
197709;2.11;1.24;0.63;0.36;1.93;0.51;-0.08;1;-0.14;-0.18;0.33;0.16
197710;-2.27;-2.52;-2.45;-2.58;-2.21;-3.07;-2.68;-4.12;-3.8;-4.35;0.33;0.41
197711;7.66;8.59;8.52;7.62;6.85;7.05;6.61;6.57;4.34;3.17;0.49;-0.27
197712;2.67;2.89;1.98;1.52;1.73;0.96;1.41;0.17;0.57;0.5;0.32;0.75
197801;-0.2;-2.01;-2.83;-3.94;-4.22;-4.48;-5.48;-5.5;-5.38;-6.27;0.64;0.08
197802;3.75;2.83;1.2;1.53;1.73;0.33;0.6;-1.54;-1.92;-1.63;0.64;0.34
197803;7.58;7.05;6.89;6;5.41;5.49;5.04;4.72;4.5;1.79;0.79;0.62
197804;8.36;8.21;7.95;7.84;7.62;7.68;7.12;7.02;7.67;9.23;0.79;-0.25
197805;8.25;5.65;6.09;5.19;5.3;4.68;3.92;3.13;2.9;0.68;0.94;-0.44
197806;0.79;0.71;0.09;0.3;0.24;0.1;0.11;-0.75;-1.24;-1.87;1.09;0.81
197807;4.83;6;5.98;6.93;5.31;4.83;6.17;6.78;5.18;5.6;0.77;-0.37
197808;10.38;7.04;8.27;8.44;6.85;7.32;5.14;5.09;3.59;3;0.46;0.02
197809;0.38;-1.27;-1.5;-1.16;-1.07;-1.57;-1.74;-0.97;-0.71;-0.57;0.76;0.52
197810;-20.82;-20.85;-19.96;-18.74;-18.01;-16.48;-14.52;-13.21;-11.8;-7.63;0.9;-0.16
197811;4.58;6.01;6.73;5.87;5.87;3.93;3.25;3.13;3.19;2.95;0.45;-0.4
197812;2.04;1.67;2.04;2.93;2.46;1.8;1.24;1.18;0.49;1.93;0.45;-0.34
197901;9.98;9.2;8.76;7.75;6.93;7.71;5.88;6.34;5.23;3.61;0.89;-0.14
197902;-1.63;-2.71;-2.14;-2.99;-1.81;-3.03;-2.91;-3.82;-2.67;-2.87;1.17;0.34
197903;7.97;9.02;9.54;9.06;10.05;9.13;7.51;8.64;7.53;4.88;1.01;-0.3
197904;3.23;2.83;1.12;3.1;2.19;1.37;2.31;0.96;-0.13;0.23;1.15;0.72
197905;-1.15;-1.61;-1.23;-1.09;-1.54;-1.84;-1.03;-0.64;0.18;-1.94;1.27;-0.17
197906;5.3;5.51;6.75;6.43;6.03;4.76;5.9;6.64;5.96;3.56;1.12;-0.59
197907;1.83;3.11;2.76;3.3;2.98;4.1;3.47;1.97;2.79;0.49;1.11;0.49
197908;7.29;7.74;7.87;7.71;8.09;6.54;7.53;7.07;6.02;5.71;0.96;0.4
197909;-0.61;-0.25;-1;0.03;0.44;-1.27;0.3;-1.16;0.14;0.29;1.08;-0.98
197910;-10.26;-11.01;-11.39;-10.08;-9.33;-9.04;-8.83;-8.54;-7.95;-5.65;0.8;-1.17
197911;7.06;8.06;8.76;8.05;9.28;7.6;8.26;7.34;6.75;5.02;0.93;-0.3
197912;8.47;6.51;6.48;6.42;5.21;3.75;4.49;3.15;3.87;1.11;1.05;-1.66
198001;11.52;8.35;7.48;6.61;6.95;6.54;6.24;6.17;6.15;5.85;1.43;1.09
198002;-0.56;-1.54;-1.07;-2.46;-2.37;-3.14;-2.42;-2.27;-2.97;1.47;1.41;0.46
198003;-19.11;-18.22;-17.64;-16.87;-17.41;-14.75;-14.19;-12.99;-10.15;-9.45;1.52;-1.2
198004;5.23;7.38;6.26;5.76;6.58;8;5.83;7.01;4.87;4.3;1.12;0.449999999999999
198005;6.59;7.21;8.32;9.18;8.11;7.48;9.39;7.76;5.95;4.91;0.99;1.2
198006;4.45;4.76;4.17;5.43;5.37;4.3;4.93;4.93;3.78;2.76;1.1;-1.16
198007;9.3;10.67;10.48;10.96;9.21;9.24;8.94;6.89;8.17;5.62;0;0.92
198008;8.24;7.3;6.25;5.61;4;4.57;3.68;1.45;2.51;1.22;0.73;-1.04
198009;4.47;3.89;3.48;2.73;3.29;3.18;3.23;2.93;3.61;2.61;0.84;0.6
198010;6.13;3.89;3.57;3.21;3.2;1.65;0.9;0.78;1.51;1.97;0.95;1.53
198011;7.6;7.59;8.18;8.42;5.8;7.98;10.03;7.08;9.17;12.78;0.83;-1.38
198012;-4.35;-4.8;-3.48;-2.18;-2.18;-2.94;-2.42;-2;-2.09;-3.58;0.94;-1.35
198101;0.02;-1.12;-0.9;-1.5;-1.03;-2.07;-2.87;-2.86;-3.79;-5.5;0.81;0.01
198102;-0.43;-0.32;0.81;2.36;1.78;2.2;1.54;2.83;1.35;1.87;1.03;1.27
198103;7.13;8.06;7.83;7.76;7.07;8.45;8.57;7.91;7.3;1.67;0.68;-0.0700000000000003
198104;3.56;4.24;2.5;3.75;2.37;2.08;0.43;-0.31;-0.57;-2.8;0.68;-2.4
198105;3.4;3.53;3.48;3.37;2.78;2.98;2.89;1.78;1.68;-0.01;0.79;0.97
198106;-1.52;-1.46;-2.18;-2.88;-1.12;-2.35;-2.27;-0.93;-2.05;0.2;0.89;0.71
198107;-2.48;-3.24;-2.01;-2.19;-1.46;-2.12;-1.66;-0.58;-1.05;0.91;1.1;-0.31
198108;-8.43;-8.22;-7.68;-7.11;-5.98;-6.8;-5.71;-4.98;-5.83;-5.25;0.76;0.62
198109;-10.16;-8.6;-8.29;-6.64;-7.37;-5.5;-6.35;-7.04;-5.82;-5.17;0.98;-0.24
198110;7.34;8.49;8.29;8.2;7.34;7.15;6.35;6.44;7.26;5.14;0.21;-2.7
198111;1.15;3.19;3.8;4.07;3.51;2.1;4.83;4.71;3.95;5.1;0.32;1.3
198112;-2.1;-1.47;-1.49;-1.99;-1.63;-2.3;-2.13;-2.81;-2.48;-3.26;0.32;-1.08
198201;-1.23;-2.66;-2.82;-4.15;-4.52;-3.19;-4.75;-3.28;-3.04;-1.51;0.32;-1.19
198202;-4.37;-4.51;-4.61;-4.14;-4.82;-3.29;-4.48;-3.4;-4.61;-5.67;0.32;1.23
198203;-1.16;-1.28;-0.74;-0.95;-0.22;-0.32;-0.8;-1.15;-1.17;-0.75;-0.11;0.59
198204;4.8;5.93;5.34;6.1;5.54;5.31;4.54;5.34;5.17;3.68;0.42;0.14
198205;-1.84;-1.65;-2.73;-3.65;-2.4;-2.55;-3.93;-4.04;-4.4;-2.12;0.95;1.79
198206;-2.74;-3.18;-2.71;-1.81;-2.82;-1.86;-2.4;-1.9;-2.72;-1.75;1.25;-2.5
198207;-1.74;-2.07;-2.03;-0.09;-1.46;-1.99;-2;-3.5;-3.57;-1.73;0.52;0.87
198208;4.43;6.97;7.53;8.58;11.1;11.24;11.93;12.99;12.24;12.65;0.21;0.139999999999999
198209;3.23;4.21;4.08;4.12;4.67;3.33;2.38;3.42;1.56;0.82;0.2;0.300000000000001
198210;12.94;15.39;14.55;13.51;13.74;14.11;15.38;13.14;11.71;10.51;0.31;-0.350000000000001
198211;11.76;8.1;8.27;9.16;8.95;8;7.47;5.56;5.02;3.76;-0.2;3.2
198212;2.02;1.95;0.91;0.44;0.45;0.58;0.83;1.77;0.99;1.37;-0.41;-2.05
198301;11.62;8.27;5.98;6.8;5.02;4.09;3.44;3.63;2.74;3.9;0.2;1.91
198302;5.34;5.4;6.48;5.56;5.56;4.75;4;2.74;2.99;2.42;0.1;-0.85
198303;5.65;4.55;4.38;3.66;4.95;4.51;3.21;2.88;3.83;3.07;0;1.65
198304;7.93;8.48;7.61;8.73;6.89;6.67;6.63;6.47;6.63;7.68;0.72;2.03
198305;10.3;8.43;5.95;5.13;3.87;4.35;4.35;3.4;2.13;-1.95;0.61;0.59
198306;4.58;3.28;4.74;4.55;4.76;3.57;4.45;2.46;3.51;3.81;0.3;-0.78
198307;-2.46;-1.85;-2.07;-3.84;-2.47;-3.35;-3.67;-3.11;-3.3;-3.57;0.4;0.24
198308;-4.6;-2.81;-3.55;-2.74;-3.2;-2.28;-1.1;0.64;-0.29;2.11;0.3;0.24
198309;-0.81;0.49;2.61;2.58;2.5;4;3.34;1.69;2.21;1.12;0.5;-1.15
198310;-5.95;-6.21;-5.9;-6.59;-5.6;-4.32;-4.21;-3.27;-2.47;-1.02;0.3;1.14
198311;2.58;3.88;3.98;6.04;4.41;5.17;4.5;4.8;2.52;1.64;0.2;-0.42
198312;-2.2;-1.33;-0.84;-1.8;-1.85;-1.53;-1.92;-2.09;-1.71;-0.17;0.1;0.12
198401;0.72;-0.91;-1.4;-1.43;-2.54;-4.34;-3.47;-3.26;-1.27;0.05;0.59;0.3
198402;-5.61;-5.77;-5.1;-4.62;-5.49;-6.03;-5.66;-4.59;-5.01;-2.79;0.49;0.04
198403;0.38;1.06;1.09;0.6;1.62;1.1;2.09;1.71;2.48;0.77;0.2;-0.8
198404;-2.46;-0.79;-0.35;0.08;-0.02;-0.32;-0.57;-2.3;-0.86;1.74;0.49;0.03
198405;-5.15;-4.96;-4.7;-5.54;-6.14;-5.21;-5.1;-5.54;-5.18;-4.95;0.29;0.57
198406;0.89;2.98;2.53;3.76;3.55;3.3;3.54;3.31;3.32;2.64;0.29;0.63
198407;-5.43;-4.2;-4.77;-3.62;-3.6;-2.87;-3.99;-3.18;-1.48;-0.64;0.39;-1
198408;7.71;10.61;12.6;11.41;13.04;12.58;11.56;12.79;11.13;10.62;0.38;0.16
198409;-0.11;-0.46;-0.71;-0.55;0.53;-0.04;-0.11;0.92;0.4;-0.06;0.48;-0.18
198410;-2.22;-1.93;-1.07;-0.73;0.15;-1.13;-0.98;1.01;1.03;0.43;0.29;-0.17
198411;-3.78;-1.72;-2.61;-1.9;-0.3;-0.26;-1.04;-0.69;-0.02;-1.12;0;1.12
198412;0.09;1.87;2.34;1.82;2.93;2.65;2.25;3.05;3.24;2.39;0;0.17
198501;12.92;12.5;13.01;11.69;10.61;10.39;10.99;9;6.96;7.4;0.19;-0.71
198502;4.33;2.64;2.36;2.68;1.63;0.6;1.14;1.94;2.12;1.57;0.47;1.34
198503;-1.33;-1.54;-2.19;-1.53;-0.97;-1.41;-0.16;-0.25;1.21;-0.06;0.38;-1.26
198504;-0.92;-0.03;-1.35;-0.04;0.2;-0.46;-0.97;-0.23;-0.44;-0.01;0.47;1.05
198505;2.38;3.39;4.36;4.01;5.14;4.7;5.03;6.22;7.33;5.98;0.37;-1.17
198506;1.09;2;1.87;3.25;2.79;2.73;1.72;2.21;2.7;1.26;0.28;-0.97
198507;2.38;2.83;2.94;2.8;1.66;1.72;0.4;-0.4;-1.72;-0.59;0.19;-0.17
198508;-0.49;-0.45;-0.7;-0.25;-1.01;-0.78;-0.22;-0.53;-0.34;-0.44;0.19;0.48
198509;-6.1;-5.23;-5.66;-5.62;-5.15;-4.32;-5.19;-5.01;-4.32;-2.8;0.28;0.63
198510;1.23;3.45;4.23;4.2;3.95;3.3;4.75;5.61;6.61;4.35;0.37;-0.19
198511;4.57;7.2;7.52;7.69;7.7;6.39;7.97;6.58;7.12;7.13;0.28;-0.649999999999999
198512;3.18;4.53;4.95;3.88;4.52;3.97;3.74;4.12;3.91;5.12;0.28;-2.02
198601;4.81;2.61;1.18;1.42;2.24;2.36;1.76;1.76;2.64;-0.11;0.27;0.27
198602;5.94;6.97;8.43;7.1;8.05;6.82;7.38;8.02;8.62;7.55;-0.27;-2.75
198603;4.19;5.54;4.43;4.82;4.48;6.63;6.82;4.23;4.56;5.95;-0.46;-7.91
198604;1.79;1.83;0.65;1.58;1.94;0.54;-1.26;-0.78;-2.54;-1.03;-0.18;-0.11
198605;3.52;4.44;3.2;4.58;4.6;5.37;4.89;5.33;5.68;5.34;0.28;2.05
198606;1.11;0.67;0.97;1.34;0.5;1.31;0.87;1.78;1.45;1.91;0.55;-4.57
198607;-8.13;-8.65;-9.53;-8.27;-9.29;-7.25;-6.32;-6.98;-5.23;-4.88;0;2.27
198608;0.03;1.52;3.11;4.4;4.14;6.71;6.92;7.7;7.08;7.25;0.18;-0.86
198609;-6.2;-6.83;-6.4;-6.74;-6.43;-6.3;-6.31;-7.42;-8.3;-9.12;0.46;2.72
198610;1.43;2.34;3.89;4.16;3.18;3.17;5.37;5.82;6.57;5.35;0.09;1.4
198611;-1.29;-0.58;-0.32;-0.52;0.26;-0.08;0.78;0.86;1.36;2.62;0.09;0.86
198612;-4.18;-3.38;-2.57;-2.75;-2.05;-2.37;-2.88;-3.71;-3.67;-2.28;0.09;1.48
198701;10.74;10.92;11.96;12.03;11.52;12.09;13.27;12.61;12.56;13.39;0.63;1.42
198702;8.08;8;7.26;8.29;6.75;6.82;5.81;5.21;4.87;3.5;0.36;0.01
198703;3.35;1.7;2.65;1.44;1.8;1.04;1.78;1.18;1.08;2.7;0.45;2.23
198704;-1.99;-2.22;-2.1;-3.7;-3.18;-1.97;-1.52;-3.5;-2.29;-0.86;0.54;1.09
198705;-0.1;-0.57;-0.17;-1.12;0.77;0.21;0.7;0.48;0.08;0.91;0.35;0.95
198706;1.73;1.08;2.44;2.82;2.79;3.65;3.16;4.29;5.18;5.17;0.35;-0.74
198707;2.09;2.62;2.86;3.43;4.07;4.62;4.52;5.25;4.89;4.31;0.26;1.99
198708;0.99;2.43;3.76;3.55;4.29;2.16;4.13;3.16;3.31;4.67;0.53;1.66
198709;-1.16;-2.64;-2.3;-1.88;-2.12;-2.53;-1.14;-1.68;-2.43;-2.26;0.52;0.970000000000001
198710;-28.92;-30.5;-28.98;-29.48;-28.1;-26.07;-26.22;-24.46;-22.18;-19.75;0.26;-3.53
198711;-5.34;-5.37;-4.51;-5.12;-4.37;-3.86;-4.58;-5.93;-6.37;-9.15;0.09;1.31
198712;1.65;6.21;6.61;9.12;8.39;8.11;9.42;8.06;7.79;6.58;0;-0.18
198801;7.38;5.1;4.71;3.66;3.56;5.03;3.16;4.2;5.9;4.37;0.26;-1.06
198802;6.1;6.86;7.08;9.42;7.92;7.59;7.69;7.57;4.86;3.77;0.26;-0.0600000000000001
198803;4.28;4.85;3.61;3.6;2.32;0.98;0.92;0.64;-2.01;-4.22;0.43;1.88
198804;1.12;2.46;1.91;2.92;0.76;0.62;0.33;0.66;0.61;1.08;0.52;0.79
198805;-2.39;-2;-2.61;-2.46;-1.19;0.13;-0.6;0.24;-0.32;1.2;0.34;1.31
198806;5.09;5.75;7.25;7.67;6.6;6.18;7.3;6.26;5.13;4.4;0.43;-1.43
198807;0.09;-0.37;-0.36;-0.97;-1.36;-2.29;-2.05;-1.6;-1.6;-0.03;0.42;1.75
198808;-2.24;-2.66;-1.92;-3.18;-2.84;-2.08;-1.75;-1.8;-2.7;-3.14;0.42;0.57
198809;1.1;2.27;3.19;2.35;2.86;2.35;3.81;2.83;5.09;4.31;0.67;-0.79
198810;-1.72;-1.51;-0.46;-1.1;0.14;0.02;0.41;0.28;1.66;3.18;0.33;-0.5
198811;-4.36;-3.57;-3.24;-2.52;-2.15;-2.66;-1.74;-2.44;-2.65;-0.88;0.08;1.17
198812;2.12;2.78;4.68;3.38;3.74;3.47;2.04;2.18;1.91;1.77;0.17;-1.14
198901;4.93;4.94;5.02;4.27;4.46;6.05;5.82;6.05;7.19;7.19;0.5;-0.4
198902;0.36;0.46;1.22;1.48;0.49;0.32;-0.2;0.04;-1.44;-2.98;0.41;1.14
198903;1.88;2.51;2.41;1.93;3.76;0.72;1.04;1.75;2.48;2.42;0.58;-0.46
198904;2.86;2.76;4.37;4.73;5.39;4.91;5.79;4.9;4.88;5.29;0.65;-0.66
198905;2.93;3.26;3.61;3.84;4.78;4.66;4.02;3.94;4.82;4;0.57;-0.21
198906;-1.16;-1.66;-2.03;-1.98;-1.27;-0.77;-0.66;0.26;0.39;-0.79;0.24;-2.82
198907;2.65;3.05;4.73;4.1;4.91;4.72;6.76;8.11;7.93;9.21;0.24;-0.25
198908;1.96;1.82;3.38;3.23;3.01;3.43;4.02;3.07;3.4;1.21;0.16;1.09
198909;-0.08;0.53;0.2;0.91;0.2;-0.76;-1.16;-1.72;-0.48;0.41;0.32;0.1
198910;-5.7;-5.77;-5.49;-6.41;-5.48;-4.97;-4.52;-4.71;-4.64;-1.17;0.48;-1.61
198911;-1.22;0.25;1;0.23;1.18;1.7;0.54;2.09;1.17;2.26;0.24;-0.18
198912;-2.14;-0.66;0.71;0.22;-0.4;0.98;1.43;2.17;1.64;2.41;0.16;0.4
199001;-5.56;-8.02;-8.79;-8.81;-9.17;-7.56;-7.25;-8.38;-7.03;-6.77;1.03;2.38
199002;1.22;2.73;4.14;2.26;2.95;2.79;1.54;2.27;1.89;1.18;0.47;0.47
199003;2.03;2.74;4.84;3.16;3.78;1.9;3.64;1.99;1.03;2.65;0.55;0.15
199004;-2.14;-3.59;-2.11;-4.86;-3.29;-3.9;-4.74;-4.28;-4.04;-1.61;0.16;1.12
199005;4.06;6.18;7.94;6.79;6.75;8.58;9.06;9.14;9.52;9.48;0.23;-1.04
199006;1.33;-0.26;-0.53;-0.02;1.03;-0.45;-0.81;-0.87;-1.64;-0.32;0.54;-0.41
199007;-4.01;-4.52;-4.21;-4.19;-3.78;-3.74;-1.69;-2.61;-1.92;0.07;0.38;0.44
199008;-12.48;-13.94;-13.18;-12.56;-12.54;-11.51;-9.94;-10.19;-9.46;-8.51;0.92;2.22
199009;-8.59;-9.41;-8.82;-9.25;-9.51;-7.24;-5.88;-8.02;-6.32;-4.02;0.84;-0.12
