C1;Lo10;Dec2;Dec3;Dec4;Dec5;Dec6;Dec7;Dec8;Dec9;Hi10;CPIUS;Cbond–Tbond
199010;-6.95;-6.24;-5.98;-5.68;-5.74;-3.77;-2.96;-2.9;-2.67;0.58;0.6;-1.27
199011;1.63;4.12;6.82;7.88;9.17;8.96;7.97;9.57;9.78;5.62;0.22;-1.92
199012;-1.14;1.54;3.12;5.36;4.53;4.99;4.45;3.78;4.17;2.39;0;-0.58
199101;7.3;8.31;8.45;7.58;9.17;6.9;6.43;5.99;6.24;4.04;0.6;0.36
199102;12.78;12.81;10.48;11.61;10.07;8.72;10.09;7.85;7.96;6.67;0.15;0.71
199103;9.67;6.43;6.75;5.92;5.26;4.62;3.4;4.38;2.93;2.22;0.15;0.97
199104;2.69;-0.14;0.22;0.41;1.09;-0.15;0.04;1.24;1.63;-0.26;0.15;0.19
199105;2.6;3.87;4.72;3.99;4.35;4.27;4.52;5.3;5.01;3.65;0.3;0.72
199106;-4.04;-5.08;-4.17;-4.4;-3.74;-4.29;-3.89;-5.12;-5.61;-4.22;0.3;0.93
199107;2.17;4.14;3.73;4.15;4.92;5.57;4.95;4.5;4.64;4.83;0.15;0.22
199108;1.86;4.05;3.35;3.94;4.99;3.87;2.32;2.55;2.62;2.61;0.29;-0.88
199109;0.89;1.6;1.34;-0.21;-0.17;-0.79;-0.66;-0.58;-0.94;-1.64;0.44;-0.75
199110;2.32;5.14;2.6;2.15;2.71;2.33;1.14;2.23;2.44;1.16;0.15;0.79
199111;-1.24;-4.72;-5.56;-4.65;-5.46;-3.94;-3.56;-3.83;-4.67;-3.31;0.29;1.32
199112;2.81;6.52;7.24;9.37;10.67;11.35;10.05;11.41;11.66;11.67;0.07;-2.65
199201;16.73;11.76;7.81;6.86;5.28;3.89;1.2;1.23;-0.01;-2.77;0.15;1.66
199202;5.12;3.75;2.36;2.46;2.39;3.01;2.04;1.99;2.21;0.52;0.36;0.79
199203;-1.1;-4.61;-3.81;-3.5;-2.5;-2.28;-2.72;-3.12;-2.32;-1.82;0.51;0.36
199204;-5.21;-4.89;-4.51;-3.29;-1.07;-2.15;-0.26;1.57;2.03;2.97;0.14;0.52
199205;0.23;-0.08;0.27;1.19;0.79;1.03;0.7;0.49;0.6;0.64;0.14;-0.47
199206;-4.72;-5.42;-4.01;-3.5;-3.23;-2.71;-2.94;-1.53;-1.71;-1.6;0.36;0.33
199207;2.46;3.12;4.08;3.3;4.11;5.04;3.77;4.49;4.22;4.07;0.21;-1.44
199208;-3.29;-3.04;-2.67;-2.56;-3.34;-2.23;-2.43;-1.98;-2.54;-1.82;0.28;0.48
199209;0.76;1.07;3.58;1.96;2;3.07;1.1;1.77;2.53;0.9;0.28;-0.0900000000000001
199210;1.35;3.24;3.43;3.5;3.91;3.25;2.61;3.05;1.92;0.07;0.35;0.8
199211;7.41;10.31;8.44;7.32;7.34;6.97;4.61;4.98;4.5;3.17;0.14;-0.04
199212;4.9;3.08;2.92;3.52;3.54;3.74;2.92;2.95;1.15;1.13;-0.07;-0.66
199301;7.94;3.67;3.45;2.42;2.51;1.69;1.62;2.54;1.82;0.03;0.49;-0.29
199302;-2.04;-4.44;-3.01;-2.29;-1.4;-1.63;-0.09;0.01;0.73;1.26;0.35;-1.07
199303;3.63;2.74;2.9;2.66;3.54;4.71;3.75;3.28;3.13;1.79;0.35;0.01
199304;-1.6;-3.49;-2.79;-2.82;-3.13;-2.29;-2.62;-3;-2.86;-2.76;0.28;0.16
199305;3.41;4.48;5.47;3.99;4.71;4.9;3.23;3.93;2.41;2.65;0.14;0.12
199306;1.45;-0.19;0.23;0.82;1.98;-0.29;1.34;1.31;0.32;0.27;0.14;-1.49
199307;1.42;1.27;1.2;0.98;1.35;-0.07;0.44;0.11;0.5;-0.66;0;-0.93
199308;3.7;4.23;4.63;5.03;3.85;4.43;4.28;5.65;4.07;3.45;0.28;-2.11
199309;3.78;2.61;2.62;3.67;2.34;1.52;0.71;0.05;-0.19;-0.58;0.21;-0.83
199310;5.06;4.27;3.95;1.3;2.22;0.11;0.51;1.16;0.6;1.92;0.41;-1.02
199311;-2.95;-3.24;-3.14;-3.72;-2.79;-2.5;-3.8;-2.3;-1.28;-0.86;0.07;1.94
199312;0.11;1.49;2.83;3.73;4.75;4.03;4.28;3.59;2.34;0.68;0;0.92
199401;5.55;3.79;3.21;2.14;1.97;2.8;3.1;2.83;2.7;3.2;0.27;-0.0499999999999998
199402;-0.92;-1;-0.48;-0.93;0.74;-0.36;-1.36;-1.8;-2.11;-3.27;0.34;2.13
199403;-4.52;-5.17;-6.77;-5.55;-4.46;-5.35;-4.32;-4.83;-3.57;-4.29;0.34;1.04
199404;-1.47;-0.77;-0.08;0.76;0.12;0.33;1.18;0.48;0.27;1.56;0.14;0.9
199405;-0.45;-1;-1.22;-1.44;-1.85;-0.83;-1.2;0.46;0.82;2.03;0.07;0.27
199406;-2.09;-3.97;-3.38;-2.75;-3.17;-1.7;-3.05;-3.25;-3.01;-2.35;0.34;0.77
199407;0.62;0.37;2.47;1.91;2.33;3.47;3.89;3.12;3.37;3.24;0.27;-0.35
199408;2.66;4.56;5.52;6.68;6.89;5.15;5.26;4.84;4.98;3.77;0.4;0.95
199409;1.48;1.14;0.95;-0.84;-0.63;-0.77;-1.78;-2;-2.89;-2.36;0.27;0.96
199410;0.46;0.42;-0.24;-0.35;-0.47;1.85;0.35;0.13;1.82;2.61;0.07;0.49
199411;-3.85;-3.73;-3.37;-4.03;-3.91;-5.63;-5.37;-3.49;-4.16;-3.13;0.13;-0.2
199412;-2.35;-0.14;1.77;2.33;2.96;2.36;1.54;1.02;0.72;1.41;0;-0.31
199501;3.07;1.49;-0.38;-1.07;-2.18;0.08;1.28;1.5;3.09;2.97;0.4;-0.13
199502;2.2;3.6;3.76;3.8;4.39;5.74;5.37;4.27;5.58;3.44;0.4;-0.0299999999999998
199503;2.02;1.23;3.48;2.27;2.18;2.06;2.99;2.22;3.25;2.62;0.33;0.0399999999999999
199504;2.96;2.48;2.44;1.43;2.07;1.23;2.55;1.2;1.64;3.24;0.33;0.0600000000000001
199505;2.36;1.9;2.12;1.14;0.93;2.46;1.98;2.67;3.86;4.2;0.2;-2.84
199506;7.63;5.79;6.36;5.91;4.14;4.21;5.3;3.12;2.43;2.38;0.2;-0.25
199507;5.3;7.06;6.12;7.03;6.35;5.91;6.19;5.18;3.9;3.28;0;1.23
199508;4.66;3.86;1.81;2.08;2.28;1.12;1.18;1.83;2.11;0.22;0.26;-0.14
199509;2.3;2.7;1.59;1.91;1.69;1.54;2.56;2.26;2.67;5.09;0.2;-1.11
199510;-4.99;-4.29;-6.3;-6.27;-4.25;-1.88;-0.94;-3.06;-2.15;0.43;0.33;-0.72
199511;0.49;2.88;4.33;4.98;3.78;5.68;4.58;4.52;5.27;4.2;-0.07;-0.68
199512;0.86;2.73;2.91;2.97;1.28;2.85;0.35;-0.21;0.76;1.9;-0.07;-0.6
199601;2.52;0.14;-0.34;-0.23;0.35;-1.14;0.67;2.6;3.12;3.58;0.59;0.58
199602;3.02;3.2;3.32;3.57;3.68;2.98;3.23;1.57;2.43;1.05;0.32;2.2
199603;2.98;3.01;1.53;3.12;2.49;2.88;2.37;0.8;1.13;0.73;0.52;0.75
199604;7.39;7.86;7.71;6.43;4.6;4.01;3.55;3.43;1.79;1.18;0.39;0.54
199605;8.78;5.48;5.83;4.49;3.33;1.88;1.41;1.48;1.71;2.79;0.19;0.87
199606;-4.8;-4.45;-3.59;-4.41;-3.23;-3.57;-1.94;-1.55;-0.9;0.83;0.06;0.01
199607;-9.05;-9.37;-11.28;-9.05;-8.85;-8.56;-5.86;-6.56;-6.36;-4.04;0.19;0.4
199608;3.27;5.13;5.71;6.32;7.06;6.24;5.45;5.13;3.73;1.81;0.19;1.07
199609;2.07;3.84;3.99;4.01;4.57;5.19;4.14;5;5.41;5.97;0.32;-0.45
199610;-2.62;-1.83;-1.22;-1.99;-3.1;-2.21;0.97;-0.35;1.05;2.7;0.32;-0.66
199611;1.37;2.87;3.37;2.47;3.96;4.71;5.52;6.13;6.81;7.84;0.19;-0.82
199612;0.33;1.95;2.76;2.37;0.78;0.31;0.64;-0.96;-2.36;-1.81;0;1.29
199701;6.48;4;3.08;2.27;3.24;1.17;3.21;2.8;4.87;6.82;0.32;1.02
199702;-1.43;-2.53;-4.02;-2.63;-1.7;-2.55;-0.36;0.01;-0.11;0.72;0.31;0.55
199703;-4.61;-4.98;-6.01;-4.8;-5.49;-4.23;-5.1;-4.7;-4.16;-4.45;0.25;0.87
199704;-3.01;-3.94;-1.27;-0.68;1.26;2.24;2.22;1.9;3.09;6.69;0.13;-0.5
199705;7.96;11.04;13.02;12.19;11.65;9.88;8.7;7.86;7.42;5.93;-0.06;0.14
199706;5.17;6.47;5.47;5.15;5.14;4.2;3.99;3.14;2.72;4.77;0.12;-0.34
199707;4.86;6.1;3.18;6.42;5.55;6.29;6.4;7.43;9.09;8.16;0.12;-1.6
199708;4.32;4.39;3.73;2.44;2.77;1.11;0.4;-0.05;-2.1;-6.33;0.19;1.35
199709;10.24;9.15;8.2;7.75;7.85;6.18;6.59;4.54;5.7;5.36;0.25;-1.16
199710;-2.1;-4.1;-4.97;-3.89;-5.42;-3.54;-4.52;-4.86;-3.24;-2.9;0.25;-1.95
199711;-2.73;-1.19;-1.54;-2.33;-0.53;-0.75;1.44;1.93;2.74;5.12;-0.06;-0.13
199712;-3.43;0.04;0.59;1.28;1.2;2.64;2.61;1.32;3.65;1.71;-0.12;-0.91
199801;-0.36;-0.93;-0.45;-1.43;-0.57;-1.83;-0.84;-1.14;-2.35;1.98;0.19;-0.69
199802;5.15;7.27;7.49;8.33;8.53;8.79;7.8;7.46;8.11;7.13;0.19;1.13
199803;5.22;5.46;4.01;4.89;4.39;4.55;5.11;4.69;4.75;5.33;0.19;0.03
199804;2.67;2.54;0.44;1.73;0.08;1.08;1.09;-0.1;0.26;1.63;0.19;0.22
199805;-4.32;-5.14;-4.97;-6.1;-5.68;-5.76;-4.12;-3.48;-2.35;-1.59;0.18;-0.75
199806;-3.05;1.44;-0.27;1.51;1.65;0.57;0.86;0.01;2.5;5.13;0.12;-1.93
199807;-6.29;-6.15;-7.7;-7.66;-7.73;-8.12;-5.52;-5.84;-4.57;0.01;0.12;0.21
199808;-20.85;-22.78;-21.09;-19.52;-20.19;-19.95;-18.68;-17.11;-14.81;-14.43;0.12;-5.14
199809;1.13;5.72;7.06;7.68;6.55;7.6;4.68;7.48;5.75;6.68;0.12;-1.08
199810;1.09;3.05;3.62;4.5;5.54;4.21;6.83;7.41;7.83;8.07;0.24;0.36
199811;7.89;8.58;6.98;6.4;6.92;5.11;4.89;3.73;5.81;6.74;0;1.75
199812;0.64;4.34;5.79;5.63;6.12;7.81;5.79;6.02;5.7;6.84;-0.06;0.06
199901;7.2;4.09;2.07;-0.07;2.56;0.32;-0.98;-1.51;1.4;4.94;0.24;0.69
199902;-5.25;-7.26;-8.46;-9.31;-8.88;-7.13;-4.09;-3.82;-1.99;-3.39;0.12;3.44
199903;-3.67;-2.42;0.23;1.42;4.59;2.78;0.78;3.58;4.8;3.94;0.3;0.14
199904;8.17;11.19;9.62;5.97;11.1;9.68;7.56;9.97;6.23;2.96;0.73;-0.17
199905;3.2;1.16;1.43;2.64;-0.22;-0.07;2.85;0.79;-1.28;-2.64;0;0.16
199906;3.85;10.25;6.95;7.32;5.8;3.68;5.2;6.14;2.5;5.43;0;-0.21
199907;2.24;0.93;-1.13;-2.33;-2.08;-2.65;-0.19;-2.96;-3.68;-3.34;0.3;0.28
199908;-2.93;-2.9;-4.39;-3.89;-2.35;-4.16;-4.1;-1.17;-1.95;-0.21;0.24;0.2
199909;-2.46;-0.68;0.34;-0.54;1.51;0.02;-1.44;-1.7;-4.64;-2.58;0.48;0.29
199910;-0.6;-1.39;-0.32;-0.16;2.64;1.19;5.81;5.25;6.06;7.05;0.18;1.52
199911;12.05;9.94;9.02;7.71;6.67;5.42;6.17;4.71;2.29;2.55;0.06;0.88
199912;12.66;16.05;9.67;12.28;11.92;6.21;12.59;12.41;6.97;6.02;0;0.94
200001;10.56;1.81;0.95;-3.2;-4.54;-3.33;-3.88;-3.49;-3.34;-4.7;0.3;-0.66
200002;29.41;26.02;18.41;16.99;14.96;9.99;13.45;13.22;6.53;-2.62;0.59;-2.76
200003;-10.4;-10.56;-5.97;-6.8;-7.09;0.91;3.06;3.81;5.38;10.64;0.82;-3.18
200004;-18.13;-12.26;-12.07;-6.67;-5.51;-5.08;-6.06;-6.29;-4.81;-3.41;0.06;0.2
200005;-10.33;-7.49;-8.35;-4.58;-3.29;-3.41;-5.54;-3.73;-2.76;-2.58;0.12;-1.52
200006;18.4;22.07;12.92;9.06;8.11;5.67;5.33;7.2;3.21;2.72;0.52;1.2
200007;-1.9;-1.83;-1.47;-4.31;-3.36;-2.97;-3.64;-1.4;-1.01;-1.81;0.23;-0.24
200008;3.82;8.05;6.12;5.52;7.67;7.95;7.11;10.28;9.2;7.35;0;-0.73
200009;-3.31;-3.73;-3.63;-2.99;-4.69;-3.3;-4.72;-4.65;-1.2;-5.51;0.52;2.92
200010;-7.31;-7.71;-4.56;-5.43;-4.4;-5.88;-3.32;-2.48;-2.05;-1.57;0.17;-1.39
200011;-9.18;-10.79;-9.39;-10.52;-10.57;-10.87;-8.01;-9.9;-9.56;-9.81;0.06;-0.28
200012;-2.39;1.31;6.21;8.14;8.85;9.23;8.65;7.49;7.19;-0.23;-0.06;0.0500000000000003
200101;17.74;14.82;10.71;7.45;4.38;5.23;2.48;3.81;3.01;3.25;0.63;3.78
200102;-3.24;-5.41;-5.2;-5.31;-6.71;-7.58;-5.71;-7.73;-5.22;-10.62;0.4;-0.15
200103;-1.13;-4.37;-3.17;-3;-5.73;-6.94;-6.81;-4.9;-5.57;-7.37;0.23;1.19
200104;2.91;7.46;7.23;7.33;8.14;8.32;8.86;10.6;7.75;7.99;0.4;3.03
200105;8.91;12.61;4.75;2.7;2.59;2.76;3.01;3.19;2.44;0.2;0.45;0.44
200106;2.04;3.15;8.48;5.77;3.92;-0.03;1.46;-0.58;-1.38;-2.43;0.17;0.13
200107;-0.72;-4.19;-6.43;-6.45;-5.58;-4.49;-0.98;-2.99;-3.75;-0.91;-0.28;-0.25
200108;-3.08;-3.28;-4.27;-4.6;-3.95;-4.42;-4.3;-5.5;-4.84;-6.77;0;-1.13
200109;-11.07;-13.82;-15.69;-16.15;-15.26;-13.08;-12;-14.66;-10.9;-7.11;0.45;-1.25
200110;6.71;5.42;6.79;7.22;7.95;7.78;4.74;4.72;3.75;1.7;-0.34;-4.52
200111;5.74;7.55;8.86;9.94;8.33;7.92;7.4;10.04;7.56;7.77;-0.17;3.66
200112;6.66;7.98;7.46;6.97;5.99;6.42;5.59;4.33;2.61;0.4;-0.39;1.38
200201;4.63;-0.59;-1.07;-2.6;-1.4;-2.29;0.17;-1.92;-0.35;-1.8;0.23;0.74
200202;-3.87;-4.38;-3.79;-3.28;-2.96;-1.97;-1.28;-1.37;-1.67;-2.28;0.4;0.62
200203;7.87;8.45;9.2;8.57;8.84;6.97;5.52;6.7;5.89;3.32;0.56;2.09
200204;1.96;1.74;1.4;1.51;-0.16;-1.07;-1.75;-0.62;-3.19;-7.2;0.56;-1.1
200205;1.83;-3.78;-5.61;-4.63;-5.25;-2.94;-1.41;-1.53;-1.13;-0.72;0;0.92
200206;-4.03;-0.18;-3.38;-5.22;-6.25;-6.9;-7.54;-8.22;-6.56;-7.58;0.06;-1.14
200207;-11.44;-16.8;-15.45;-16.3;-12.71;-9.54;-9.81;-10.35;-9.66;-6.45;0.11;-2.56
200208;-0.65;-1.41;-0.76;1.23;0.3;1.98;0.56;0.35;0.52;0.82;0.33;-1.49
200209;-8.06;-8.02;-7.3;-7.11;-7.61;-8.63;-9.04;-10.84;-8.54;-10.88;0.17;-0.99
200210;3.34;2.62;4.32;3.27;5.39;3.59;5.41;5.74;6.54;9.37;0.17;1.8
200211;11.41;12.44;9.92;9.58;8.9;7.43;8.46;9.11;5.06;5.32;0;1.36
200212;-3.93;-6.29;-6.68;-5.76;-6.02;-3.95;-5.65;-4.62;-3.71;-6.23;-0.22;-0.65
200301;1.97;-2.44;-2.88;-2.62;-2.54;-3.18;-1.49;-1.98;-1.94;-2.99;0.44;0.69
200302;-1.2;-4.83;-2.38;-2.9;-3.78;-2.3;-1.75;-2.19;-0.56;-1.97;0.77;-0.26
200303;1.74;0.87;0.85;1.75;1.12;1.41;0.48;0.52;1.02;1.16;0.6;0.99
200304;9.37;10.25;10.21;9.52;11.18;8.33;8.9;8.15;6.45;8.46;-0.22;1.15
200305;13.9;13.62;11.14;11.25;10.55;7.78;9.76;9.4;8.97;4.44;-0.16;-1.71
200306;5.49;5.39;1.8;1.76;1.85;1.95;2.12;0.74;0.28;1.49;0.11;0.89
200307;9.1;7.73;7.98;6.68;5.35;3.98;3.91;3.37;2.1;1.57;0.11;1.68
200308;5.18;4.89;4.81;4.68;5.82;5.23;5.09;4.78;3.82;1.29;0.38;-0.11
200309;4.42;0.06;-2.27;-2.48;-2.81;-1.5;-1.35;-1.82;-1.66;-0.98;0.33;-0.489999999999999
200310;9.39;9.04;8.8;8.68;8.87;8.56;7.37;8.56;6.76;5.13;-0.11;1.11
200311;4.93;3.96;3.43;3.35;3.51;3.65;3.2;2.57;2.07;0.66;-0.27;0.11
200312;2.76;2.34;2.27;2.2;1.66;3.1;1.86;3.15;3.43;5.36;-0.11;0.0699999999999998
200401;8.26;5.74;4.95;4.17;3.17;2.87;3.26;1.84;2.81;1.57;0.49;-0.0799999999999998
200402;0.24;0.02;0.04;1.39;0.82;2.97;2.17;2.07;2.07;1.3;0.54;-0.38
200403;-0.41;-0.96;0.71;1.14;1.31;0.72;0;-0.39;-0.29;-1.91;0.64;-0.24
200404;-3.94;-5.78;-4.68;-4.34;-3.34;-3.51;-3.31;-3.17;-1.9;-0.99;0.32;1.39
200405;-0.3;-0.56;1.71;1.98;1.71;2.19;2.08;1.96;1.99;0.96;0.59;-0.37
200406;1.8;5.32;5.14;5.08;3.58;2.92;2.83;2.21;2.74;1.31;0.32;-0.27
200407;-6.97;-9.82;-6.62;-6.8;-5.89;-5.45;-5;-5.25;-3.75;-3.23;-0.16;0.17
200408;-1.37;-1.32;-0.3;-1.84;-0.47;-1.43;-0.6;-0.24;0.29;0.46;0.05;-0.37
200409;3.81;5.25;5.76;5.44;4.52;3.19;3.93;3.24;4.02;0.41;0.21;0.1
200410;1.38;1.87;2.74;1.6;2.17;2.29;2.45;2.37;3.22;0.89;0.53;-0.23
200411;8.17;10.01;9.36;8.58;7.45;6.2;6.88;6.61;5.78;3.47;0.05;0.58
200412;6.33;3.12;3.85;2.8;2.73;4.46;5.06;3.85;3.13;3.5;-0.37;-0.42
200501;-3.47;-4.63;-4.1;-3.47;-4.1;-2.31;-1.51;-3.54;-1.16;-2.57;0.21;-1.3
200502;0.89;-0.24;2.46;3.04;2.39;2.07;3.53;2.44;3.66;1.67;0.58;0.76
200503;-4.14;-3.5;-2.64;-2.08;-3;-1.39;-0.85;-1.24;-0.24;-1.92;0.78;-2.27
200504;-5.82;-6.66;-6.63;-6.23;-5.47;-4.23;-3.86;-3.89;-3.13;-1.31;0.67;-1.77
200505;4.28;6.6;7.28;7.36;6.54;5.22;6.34;5.55;3.6;2.96;-0.1;-0.91
200506;4;4.83;4.23;3.77;3.02;2.83;3.05;2.37;2.55;-0.64;0.05;-0.63
200507;7.88;6.55;7.48;6.15;5.76;5.36;5.58;5.43;4.86;3.28;0.46;2.25
200508;-1;-1.68;-1.68;-1.51;-1.63;-0.76;-0.79;-0.61;-1.22;-0.8;0.51;-1.55
200509;1.18;0.12;0.08;1.07;0.45;0.3;1.42;1.21;1.94;0.48;1.22;0.75
200510;-3.5;-2.65;-2.76;-3.44;-3.37;-2.92;-3.08;-2.62;-2.38;-1.09;0.2;0.0600000000000001
200511;3.23;5.42;4.93;4.9;4.92;5.73;4.12;4.75;3.86;3.64;-0.8;-0.37
200512;1.12;-0.37;0.53;-0.89;-0.42;1.53;0.93;1.06;0.76;-0.3;-0.4;-0.53
200601;8.59;9.87;9.23;8.51;8.27;5.92;5.17;4.78;3.94;1.79;0.76;0.85
200602;1.18;-0.84;-0.11;-0.93;-0.9;-0.32;-0.3;0.19;-0.49;0.23;0.2;0.0700000000000001
200603;5.34;4.61;4.75;4.56;4.92;2.95;2.83;2.54;1.62;1.15;0.55;1.94
200604;0.34;-0.24;1.48;0.41;0.58;0.2;1.84;0.72;1.39;1.17;0.85;2.25
200605;-5.82;-5.9;-5.18;-5.24;-6.26;-3.39;-4.06;-3.28;-3.58;-2.23;0.5;-0.0199999999999999
200606;-1.19;-0.52;0.02;0.31;-0.12;-0.5;-0.53;-0.78;0.82;0.13;0.2;-0.97
200607;-3.56;-4.01;-3.52;-3.78;-3.88;-3.61;-4.32;-2.58;-0.91;1.04;0.3;-0.00999999999999979
200608;2.19;3.3;3.91;2.33;2.51;2.42;1.68;2.46;2.25;2.41;0.2;-0.15
200609;0.82;0.37;1.48;0.75;1.25;0.55;2.07;1.58;1.91;2.74;-0.49;-0.51
200610;5.29;6.41;5.83;5.34;5.07;4.6;3.71;4.26;3.41;3.21;-0.54;0.25
200611;2.52;2.13;3.06;2.31;4.01;4.04;4.03;3.76;2.98;1.44;-0.15;-0.5
200612;2.38;1.22;-0.27;0.29;0.25;0.3;0.55;0.11;0.12;1.81;0.15;1.33
